,10,11,111,1114,11142,111422,1119,11199,111998,112,1121,11211,112111,11212,112120,1129,11292,112920,11299,112990,113,1132,11321,113210,1133,11331,113310,115,1151,11511,115115,1152,11521,115210,21,211,2111,21111,211111,212,2123,21231,212312,213,2131,21311,213112,22,221,2211,22112,221121,2212,22121,221210,2213,22131,221310,23,236,2361,23611,236115,236117,236118,2362,23621,236210,23622,236220,237,2371,23713,237130,2372,23721,237210,2373,23731,237310,238,2381,23811,238111,238112,23812,238121,23813,238131,23814,238141,238142,23815,238152,23816,238162,23817,238171,2382,23821,238211,23822,238221,238222,23829,238291,2383,23831,238311,23832,238321,238322,23833,238331,23835,238351,23839,238391,2389,23891,238911,238912,23899,238991,238992,31_33,42,423,4231,42312,423120,42314,423140,4233,42332,423320,4234,42342,423420,42343,423430,42345,423450,4235,42351,423510,4239,42394,423940,42399,423990,424,4242,42421,424210,4244,42449,424490,4249,42491,424910,42492,424920,42493,424930,425,4251,42512,425120,44_45,48_49,51,511,5112,51121,511210,512,5121,51213,512131,512132,517,5171,51711,517110,5173,51731,517311,5179,51791,517911,519,5191,51913,519130,52,522,5221,52211,522110,52212,522120,52213,522130,5222,52229,522291,522292,523,5231,52312,523120,5239,52393,523930,52399,523991,524,5241,52412,524126,5242,52421,524210,52429,524291,53,531,5311,53111,531110,53113,531130,53119,531190,5312,53121,531210,5313,53131,531311,531312,53132,531320,53139,531390,532,5321,53211,532111,53212,532120,5322,53221,532210,53228,532284,532289,53229,532292,54,541,5411,54111,541110,5412,54121,541211,541214,541219,5413,54132,541320,54133,541330,54135,541350,54137,541370,5414,54143,541430,5415,54151,541511,541512,541519,5416,54161,541611,541613,541614,541618,54169,541690,5417,54171,541712,541714,541715,5418,54189,541890,5419,54194,541940,54199,541990,55,551,5511,55111,551114,56,561,5611,56111,561110,5612,56121,561210,5613,56132,561320,5614,56143,561431,56149,561499,5617,56171,561710,56172,561720,56173,561730,5619,56192,561920,56199,561990,562,5621,56211,562111,562112,5622,56221,562219,61,611,6111,61111,611110,6115,61151,611519,6116,61161,611610,61162,611620,61169,611699,6117,61171,611710,62,621,6211,62111,621111,6212,62121,621210,6213,62131,621310,62132,621320,62133,621330,62134,621340,62139,621399,6214,62149,621492,621498,6215,62151,621511,6216,62161,621610,6219,62191,621910,623,6231,62311,623110,6232,62321,623210,6233,62331,623311,623312,6239,62399,623990,624,6241,62411,624110,62412,624120,62419,624190,6242,62422,624229,6244,62441,624410,71,711,7112,71121,711211,711212,7113,71131,711310,7115,71151,711510,712,7121,71211,712110,71213,712130,71219,712190,713,7131,71311,713110,7139,71391,713910,71394,713940,71399,713990,72,721,7211,72111,721110,72119,721191,721199,7212,72121,721211,721214,722,7223,72231,722310,72233,722330,7224,72241,722410,7225,72251,722511,722513,81,811,8111,81111,811111,811112,811118,81112,811121,81119,811191,811192,811198,8113,81131,811310,8114,81141,811412,81143,811430,812,8121,81211,812112,81219,812199,8122,81222,812220,8123,81232,812320,8129,81291,812910,81299,812990,813,8133,81331,813312,8134,81341,813410,8139,81392,813920,814,8141,81411,814110,99,999,9999,99999,999999
2014,4177,56.2290649428899,6.114532471444946,6.114532471444946,6.114532471444946,6.114532471444946,,,,33,28.10611270402927,8.106112704029266,8.106112704029266,20,20,4.893887295970736,,,4.893887295970736,4.893887295970736,11,3.800499137078293,3.800499137078293,3.800499137078293,7.199500862921707,7.199500862921707,7.199500862921707,6.114532471444946,6.114532471444946,6.114532471444946,6.114532471444946,,,,15.66892613889468,6.044538816289951,6.044538816289951,6.044538816289951,6.044538816289951,9.624387322604731,9.624387322604731,9.624387322604731,9.624387322604731,,,,,11.603110466983136,11.603110466983136,5.801555233491568,5.801555233491568,5.801555233491568,5.801555233491568,5.801555233491568,5.801555233491568,0.0,0.0,0.0,358,106.54447531260601,70,70,16.050192806184604,4.949807193815396,49,36.544475312606004,18.272237656303002,18.272237656303002,18.272237656303002,18.272237656303002,55.455524687393975,,,,13.758102775122866,13.758102775122866,13.758102775122866,41.69742191227111,41.69742191227111,41.69742191227111,196,52,12.02817996561218,6.014089982806091,6.014089982806091,6.323940011462608,6.323940011462608,6.323940011462608,6.323940011462608,21,10.499999999999996,10.500000000000004,,,6.323940011462608,6.323940011462608,0.0,0.0,55,16,16,29.97672300816297,20.946326285628558,9.030396722534407,9.02327699183703,9.02327699183703,13,,,13,13,,,,-1.5879735777383605e-14,-1.5417564000619293e-14,1.7127467842330507e-14,1.73512892725752e-14,76,63.42886559321498,12.428865593214988,51,12.571134406785003,12.571134406785003,0.0,951,61,21,5.807855944927448,2.903927972463724,2.903927972463724,2.903927972463724,2.903927972463724,3.1280960367150348,3.1280960367150348,3.1280960367150348,5.807855944927447,2.9039279724637237,2.9039279724637237,2.9039279724637237,2.9039279724637237,,,3.1280960367150348,3.1280960367150348,3.1280960367150348,3.1280960367150348,3.1280960367150348,3.1280960367150348,,,29,,,,9.533415800716822,9.533415800716822,9.533415800716822,19.466584199283176,9.733292099641588,9.733292099641588,,,9.733292099641588,9.733292099641588,11,11,11,11,996,161.22919335262418,32,,,,,8.19439152704936,8.19439152704936,8.19439152704936,4.09719576352468,4.09719576352468,19,13.066849333157418,13.066849333157418,13.066849333157418,,,,5.933150666842581,5.933150666842581,5.933150666842581,4.805608472950641,4.805608472950641,4.805608472950641,4.805608472950641,51,42,37.33901883340974,35,35,2.339018833409738,2.339018833409738,,,4.660981166590269,4.660981166590269,2.3304905832951346,2.3304905832951346,6.510921950946095,2.2796909962671297,2.2796909962671297,2.2796909962671297,4.231230954678965,2.115615477339483,2.115615477339483,2.115615477339483,2.115615477339483,2.4890780490539046,2.4890780490539046,2.4890780490539046,2.4890780490539046,0.0,0.0,0.0,,,15,8.311910916826072,2.3604846478087858,2.3604846478087858,2.3604846478087858,0.0,0.0,0.0,0.0,3.590941621208501,3.590941621208501,3.590941621208501,2.3604846478087858,2.3604846478087858,,2.3604846478087858,,,,,6.688089083173927,2.3810082875753276,2.3810082875753276,2.3810082875753276,,,4.3070807955986,2.1535403977993,2.1535403977993,,,,2.1535403977993,2.1535403977993,101,101,9,9,9,5.80050378252007,5.80050378252007,5.80050378252007,,,7.4098879247898495,,,3.7049439623949247,3.7049439623949247,3.7049439623949247,3.7049439623949247,0.0,0.0,4.038280367599237,4.038280367599237,4.038280367599237,11.71304755749161,11.71304755749161,3.0407483520885816,3.0407483520885816,5.631550853314445,4,4,2.2813995683624784,,1.7186004316375216,,,,0.0,0.0,0.0,,,4.038280367599237,4.038280367599237,4.038280367599237,55,40.51625792109303,40.51625792109303,14.48374207890695,14.48374207890695,9.911224051929361,9.911224051929361,9.911224051929361,9.911224051929361,9.911224051929361,92.35848104667869,76,1.6703570679927817,1.6703570679927817,1.6703570679927817,,,,,,,1.1648214660036091,1.1648214660036091,1.1648214660036091,,,72,4.838403632713181,4.838403632713181,51,51,16.161596367286823,16.161596367286823,1.1648214660036091,1.1648214660036091,1.1648214660036091,,,16.358481046678698,10.434449008383037,10.434449008383037,5.2172245041915195,5.2172245041915195,5.924032038295663,5.924032038295663,5.924032038295663,5,5,,,,,,,3.2328911398131233,1.616445569906562,1.616445569906562,1.616445569906562,1.616445569906562,,,1.7671088601868754,1.7671088601868754,1.7671088601868754,432,137,70,70,70,22.499999999999996,22.499999999999996,22.499999999999996,22,4.78002065876642,4.78002065876642,4.7800206587664205,4.7800206587664205,7.659938023700741,7.659938023700741,,,4.7800206587664205,4.7800206587664205,,,,,,,,22.499999999999996,22.499999999999996,22.499999999999996,,,,241,,,,38.40397996588011,38.40397996588011,38.40397996588011,202.59602003411987,202.59602003411987,44.16817235455947,158.4278476795604,,,,54,42,5.406663665680888,5.406663665680888,36.593336334319105,36.593336334319105,,,5.999999999999997,5.999999999999997,5.999999999999997,6.000000000000003,6.000000000000003,6.000000000000003,128,20,6.666666666666666,6.666666666666666,6.666666666666666,,6.666666666666666,6.666666666666666,6.666666666666666,6.666666666666666,6.666666666666666,6.666666666666666,94,94,10.81243517334842,10.81243517334842,41.59378241332578,41.59378241332578,41.59378241332578,41.59378241332578,14,3.748045382800325,3.748045382800325,3.748045382800325,10.251954617199674,3.4173182057332245,3.4173182057332245,3.4173182057332245,3.4173182057332245,3.4173182057332245,3.4173182057332245,583,250,240.40136457539506,230,230,10.401364575395043,10.401364575395043,,9.598635424604984,9.598635424604984,4.799317712302492,4.799317712302492,333,8.747431450864818,8.747431450864818,8.747431450864818,,,,,,324.2525685491352,324.2525685491352,139.25256854913516,185,117,61,58,21,15.866882273675639,,5.133117726324366,18.500000000000007,18.500000000000007,18.499999999999993,18.499999999999993,,,1.5,1.5,1.5,1.5,1.5,1.5,,,19.001749632928004,4.30614421249423,4.30614421249423,4.30614421249423,,,6.0833169954453155,6.0833169954453155,6.0833169954453155,4.30614421249423,4.30614421249423,4.30614421249423,4.30614421249423,4.30614421249423,4.30614421249423,0.0,0.0,24,8.185665475383328,8.185665475383328,8.185665475383328,15.81433452461667,15.81433452461667,15.81433452461667,,,,12.998250367071991,12.998250367071991,12.998250367071991,12.998250367071991,,,,,
2015,4512,65.63905597635683,12.274269192415169,6.137134596207584,6.137134596207584,6.137134596207584,6.137134596207584,6.137134596207584,6.137134596207584,36,30.03339775466842,11.03339775466842,11.03339775466842,19,19,5.96660224533158,,,5.96660224533158,5.96660224533158,11,3.8837798045332517,3.8837798045332517,3.8837798045332517,7.116220195466749,7.116220195466749,7.116220195466749,6.36478678394167,6.36478678394167,6.36478678394167,6.36478678394167,,,,16.413253350585727,6.341566918436053,6.341566918436053,6.341566918436053,6.341566918436053,10.071686432149672,10.071686432149672,10.071686432149672,10.071686432149672,,,,,12.16908969830237,12.16908969830237,6.084544849151184,6.084544849151184,6.084544849151184,6.084544849151184,6.084544849151184,6.084544849151184,,,,386,145.30782693183193,130.97157178871834,130.97157178871834,70.40958183130465,7.561989957413721,53,14.336255143113542,7.168127571556773,7.168127571556773,7.168127571556773,7.168127571556773,21.603178937013908,7.201059645671301,7.201059645671301,7.201059645671301,7.201059645671301,7.201059645671301,7.201059645671301,7.201059645671301,7.201059645671301,7.201059645671301,219.0889941311542,69,16.147104730954567,8.073552365477283,8.073552365477283,8.284298423015143,8.284298423015143,8.284298423015143,8.284298423015143,28,14.000000000000009,13.999999999999988,,,8.284298423015143,8.284298423015143,,,38,6,6,32,21.620385600838787,10.379614399161214,,,33.088994131154195,,,12,7.663239276141997,4.336760723858004,,,13.369708105909792,13.369708105909792,7.719286025244392,7.719286025244392,79,65.42051476594366,13.42051476594366,52,13.579485234056339,13.579485234056339,,929,65,28,7.762062167457471,3.8810310837287356,3.8810310837287356,3.8810310837287356,3.8810310837287356,4.158625221695017,4.158625221695017,4.158625221695017,7.762062167457471,3.8810310837287356,3.8810310837287356,3.8810310837287356,3.8810310837287356,,,4.158625221695017,4.158625221695017,4.158625221695017,4.158625221695017,4.158625221695017,4.158625221695017,,,28,,,,9.343266754813742,9.343266754813742,9.343266754813742,18.656733245186253,9.328366622593126,9.328366622593126,,,9.328366622593126,9.328366622593126,9,9,9,9,1049,149.2700729730296,30,0.0,0.0,0.0,0.0,6.834416105533813,6.834416105533813,6.834416105533813,3.417208052766906,3.417208052766906,17,11.369723148541892,11.369723148541892,11.369723148541892,,,,5.630276851458104,5.630276851458104,5.630276851458104,6.165583894466188,6.165583894466188,6.165583894466188,6.165583894466188,60,52,43,36,36,3.5000000000000004,3.5000000000000004,3.500000000000001,3.500000000000001,9,9,5.292324282617262,3.707675717382738,5.763456761925298,2.0270693036547254,2.0270693036547254,2.0270693036547254,3.736387458270572,1.8681937291352861,1.8681937291352861,1.8681937291352861,1.8681937291352861,2.2365432380747032,2.2365432380747032,2.2365432380747032,2.2365432380747032,,,,,,42,31,9.37675520336851,9.37675520336851,9.37675520336851,,,,,3,3,3,18.623244796631482,18.623244796631482,9.311622398315743,9.311622398315743,,,,,11,3.8496200769048006,3.8496200769048006,3.8496200769048006,,,7.1503799230951985,3.5751899615475993,3.5751899615475993,,,,3.5751899615475993,3.5751899615475993,113,113,10,10,10,12.211466094394824,12.211466094394824,12.211466094394824,,,13.648277488172791,,,6.824138744086395,6.824138744086395,6.824138744086395,6.824138744086395,,,7.0701282087161905,7.0701282087161905,7.0701282087161905,6,6,0.49999999999999983,0.5000000000000002,5,3,1.9450526464390983,1.1731176531536245,,0.7719349932854735,,1.0549473535609015,1.0549473535609015,7.0701282087161905,7.0701282087161905,7.0701282087161905,,,0.0,0.0,0.0,54,38.85793416256742,38.85793416256742,15.142065837432584,15.142065837432584,10.376142853926599,10.376142853926599,10.376142853926599,10.376142853926599,10.376142853926599,91.1323851477987,74,2.470015475807255,2.470015475807255,2.470015475807255,,,,,,,1.7649922620963727,1.7649922620963727,1.7649922620963727,,,68,5.100449711070696,5.100449711070696,46,46,16.899550288929305,16.899550288929305,1.7649922620963727,1.7649922620963727,1.7649922620963727,,,17.132385147798708,10.922192649965352,10.922192649965352,5.461096324982676,5.461096324982676,6.210192497833358,6.210192497833358,6.210192497833358,34,34,8.5512878862631,8.5512878862631,8.5512878862631,,,,16.897424227473806,8.448712113736903,8.448712113736903,8.448712113736903,8.448712113736903,,,8.551287886263099,8.551287886263099,8.551287886263099,480,173,77,77,77,19.24999999999997,19.24999999999997,19.24999999999997,19,4.199178572630654,4.199178572630654,4.199178572630654,4.199178572630654,6.402464282108037,6.402464282108037,,,4.199178572630654,4.199178572630654,19.250000000000007,19.250000000000007,19.250000000000007,,,,,19.250000000000007,19.250000000000007,19.250000000000007,19.250000000000007,19.250000000000007,19.250000000000007,244,,,,40.33849879137948,40.33849879137948,40.33849879137948,203.6615012086205,203.6615012086205,45.9472401018195,157.71426110680096,,,,63,51,5.765160774550415,5.765160774550415,45.23483922544959,45.23483922544959,,,5.999999999999999,5.999999999999999,5.999999999999999,5.999999999999999,5.999999999999999,5.999999999999999,162,31.441025890168014,10.480341963389336,10.480341963389336,10.480341963389336,,10.480341963389336,10.480341963389336,10.480341963389336,10.480341963389336,10.480341963389336,10.480341963389336,85,85,0.0,0.0,35,35,50,50,45.558974109831986,10.519679539247438,10.519679539247438,10.519679539247438,35.039294570584545,0.0,0.0,24.354493998584267,24.354493998584267,10.684800572000283,10.684800572000283,665,246,230.13686332089236,215,215,15.136863320892312,15.136863320892312,,15.863136679107708,15.863136679107708,9.859891138828651,6.003245540279055,419,10.66181202230651,10.66181202230651,10.66181202230651,,,,,,408.33818797769345,408.33818797769345,191.33818797769348,217,148,87,84,33.41129207484262,21,,12.411292074842628,17.58870792515736,17.58870792515736,33,22.394089397801412,10.605910602198586,,1.5,1.5,1.5,1.4999999999999996,1.4999999999999996,1.4999999999999996,,,16.377185475061044,,,,,,5.459061825020347,5.459061825020347,5.459061825020347,5.459061825020347,5.459061825020347,5.459061825020347,5.459061825020347,5.459061825020347,5.459061825020347,,,19.19355915822655,5.494495274158063,5.494495274158063,5.494495274158063,8.204568609910423,8.204568609910423,8.204568609910423,5.494495274158063,5.494495274158063,5.494495274158063,25.42925536671241,25.42925536671241,25.42925536671241,25.42925536671241,4,4,4,4,4
2016,4669,59.843877685839615,6.421938842919802,6.421938842919802,6.421938842919802,6.421938842919802,0.0,0.0,0.0,32,27.436527263730163,6.436527263730172,6.436527263730172,21,21,4.563472736269829,,,4.563472736269829,4.563472736269829,15,4.670405699532804,4.670405699532804,4.670405699532804,10.329594300467196,10.329594300467196,10.329594300467196,6.421938842919802,6.421938842919802,6.421938842919802,6.421938842919802,,,,16.41192899596887,6.375272995972268,6.375272995972268,6.375272995972268,6.375272995972268,10.036655999996606,10.036655999996606,10.036655999996606,10.036655999996606,,,,,12.21812399066381,12.21812399066381,6.109061995331906,6.109061995331906,6.109061995331906,6.109061995331906,6.109061995331906,6.109061995331906,,,,366,112.88431805081133,69,69,17.684328372398962,5.315671627601036,46,43.884318050811345,21.942159025405676,21.942159025405676,21.942159025405676,21.942159025405676,46.115681949188634,15.371893983062877,15.371893983062877,15.371893983062877,15.371893983062877,15.371893983062877,15.371893983062877,15.371893983062877,15.371893983062877,15.371893983062877,207,57,14.024421360078712,7.012210680039357,7.012210680039357,7.325192879973763,7.325192879973763,7.325192879973763,7.325192879973763,21,10.499999999999998,10.499999999999998,,,7.325192879973763,7.325192879973763,,,45,21.860093606101156,21.860093606101156,23.139906393898833,15.219792650259409,7.920113743639425,,,16,,,11.451157102133,7.415639998784391,4.035517103348609,,,4.548842897867001,4.548842897867001,0.0,0.0,89,83,21,62,6,6,,979,58,24,6.637557430832099,3.31877871541605,3.31877871541605,3.31877871541605,3.31877871541605,3.574961712778599,3.574961712778599,3.574961712778599,6.637557430832101,3.3187787154160513,3.3187787154160513,3.3187787154160513,3.3187787154160513,,,3.574961712778599,3.574961712778599,3.574961712778599,3.574961712778599,3.574961712778599,3.574961712778599,,,15.80212737428937,5.507732393333052,5.507732393333052,5.507732393333052,,,,10.294394980956321,5.1471974904781606,5.1471974904781606,,,5.1471974904781606,5.1471974904781606,18.197872625710627,18.197872625710627,18.197872625710627,18.197872625710627,1178,165.17243154036493,31,,,,,9.894480878682563,9.894480878682563,9.894480878682563,4.947240439341283,4.947240439341283,12.054552596402786,12.054552596402786,12.054552596402786,12.054552596402786,,,,0.0,0.0,0.0,9.050966524914651,9.050966524914651,9.050966524914651,9.050966524914651,64,53,45,36,36,4.499999999999999,4.499999999999999,4.5,4.5,8,8,4.674044914867896,3.3259550851321023,7.6523101419765185,4.540756287971231,4.540756287971231,4.540756287971231,3.111553854005288,3.111553854005288,3.111553854005288,,,3.34768985802348,3.34768985802348,3.34768985802348,3.34768985802348,,,,,,19,6,0.0,0.0,0.0,,,,,3.560578286405785,3.560578286405785,3.560578286405785,2.439421713594214,2.439421713594214,0.0,2.439421713594214,,,,,13,4.523265145537266,4.523265145537266,4.523265145537266,,,8.476734854462734,4.238367427231367,4.238367427231367,,,,4.238367427231367,4.238367427231367,116,116,10,10,10,7.231640604762793,7.231640604762793,7.231640604762793,,,14.073437580948832,,,7.036718790474417,7.036718790474417,7.036718790474417,7.036718790474417,,,7.231640604762793,7.231640604762793,7.231640604762793,6,6,2.439421697741427,0.0,3.5605783022585715,7,4.66707460696863,2.794992745257062,,1.8720818617115693,,2.332925393031368,2.332925393031368,7.231640604762793,7.231640604762793,7.231640604762793,,,7.231640604762793,7.231640604762793,7.231640604762793,50,35.746895325197514,35.746895325197514,14.25310467480247,14.25310467480247,10.353951748578321,10.353951748578321,10.353951748578321,10.353951748578321,10.353951748578321,105.94428783160794,89,2.0857616783321897,2.0857616783321897,2.0857616783321897,,,,,,,1.457119160833905,1.457119160833905,1.457119160833905,,,84,5.834850526233196,5.834850526233196,56,56,22.165149473766807,22.165149473766807,1.457119160833905,1.457119160833905,1.457119160833905,,,16.944287831607948,10.771540266715526,10.771540266715526,5.385770133357764,5.385770133357764,6.172747564892424,6.172747564892424,6.172747564892424,23.46339656194876,23.46339656194876,6.038210815768211,6.038210815768211,6.038210815768211,,,,11.386974930412336,5.693487465206168,5.693487465206168,5.693487465206168,5.693487465206168,,,6.038210815768211,6.038210815768211,6.038210815768211,502.59200164502704,189,86,86,86,21.25,21.25,21.25,18,3.981758242737179,3.981758242737179,3.9817582427371785,3.9817582427371785,6.054725271788466,6.054725271788466,,,3.9817582427371785,3.9817582427371785,21.249999999999996,21.249999999999996,21.249999999999996,,,,,21.249999999999996,21.249999999999996,21.249999999999996,21.249999999999996,21.249999999999996,21.249999999999996,252,,,,6.000000000000001,6.000000000000001,6.000000000000001,240,240,57.72692848962174,182.27307151037823,6.0,6.0,6.0,61.592001645027025,49,5.868975539331052,5.868975539331052,43.13102446066895,43.13102446066895,,,6.2960008225135144,6.2960008225135144,6.2960008225135144,6.2960008225135144,6.2960008225135144,6.2960008225135144,125,24.927938305304068,8.30931276843469,8.30931276843469,8.30931276843469,,8.30931276843469,8.30931276843469,8.30931276843469,8.30931276843469,8.30931276843469,8.30931276843469,47.072061694695925,47.072061694695925,,,32,32,15.072061694695932,15.072061694695932,53,17.59511964289353,17.59511964289353,17.59511964289353,35.40488035710647,,,21.404880357106467,21.404880357106467,14,14,674,290,268.8024498313509,250,250,18.80244983135085,18.80244983135085,,21.197550168649236,21.197550168649236,13.704917930212227,7.492632238437014,384,20.723229154017787,10.361614577008893,10.361614577008893,10.361614577008893,10.361614577008893,,,,363.2767708459823,363.2767708459823,169.58344338598693,193.6933274599953,153,92,89,31.765699983394565,19,,12.76569998339456,18.23430001660544,18.23430001660544,39,27.33676128823504,11.663238711764961,,1.4999999999999998,1.4999999999999998,1.4999999999999998,1.5000000000000002,1.5000000000000002,1.5000000000000002,,,6,1.4999999999999998,,,1.4999999999999998,1.4999999999999998,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,,,27,7.217400953190665,7.217400953190665,7.217400953190665,12.56519809361867,12.56519809361867,12.56519809361867,7.217400953190664,7.217400953190664,7.217400953190664,28,28,28,28,10,10,10,10,10
2017,5044,69.55855581958001,7.7099642935920025,7.7099642935920025,7.7099642935920025,7.7099642935920025,,,,32,27.439097274525636,5.439097274525639,5.439097274525639,22,22,4.560902725474364,,,4.560902725474364,4.560902725474364,15,5.069158080983797,5.069158080983797,5.069158080983797,9.9308419190162,9.9308419190162,9.9308419190162,14.848591525988004,7.424295762994004,7.424295762994004,7.424295762994004,7.424295762994004,7.424295762994004,7.424295762994004,15.124789508634834,,,,,7.562394754317417,7.562394754317417,7.562394754317417,7.562394754317417,7.562394754317417,7.562394754317417,7.562394754317417,7.562394754317417,14.60655588617883,14.60655588617883,7.303277943089417,7.303277943089417,7.303277943089417,7.303277943089417,7.303277943089417,7.303277943089417,,,,412,136.49055437378053,68,68,18,,50,68.49055437378054,34.24527718689027,34.24527718689027,34.24527718689027,34.24527718689027,71.50944562621947,23.836481875406488,23.836481875406488,23.836481875406488,23.836481875406488,23.836481875406488,23.836481875406488,23.836481875406488,23.836481875406488,23.836481875406488,204,67,13.111684077863734,6.555842038931867,6.555842038931867,7.151930348208447,7.151930348208447,11.584455225719372,11.584455225719372,28,13.999999999999996,13.999999999999998,,,7.151930348208447,7.151930348208447,,,38,17.78757355803043,17.78757355803043,20.21242644196956,12.711551348583285,7.500875093386277,,,14,2.6206411055533883,2.6206411055533883,6.138076683339833,4.079914086055881,2.058162597283951,,,2.6206411055533883,2.6206411055533883,2.6206411055533883,2.6206411055533883,85,79,18,61,6,6,,1029,62.11522940167011,22,6.052581404655526,3.026290702327763,3.026290702327763,3.026290702327763,3.026290702327763,3.2982790635629806,3.2982790635629806,3.2982790635629806,6.052581404655532,3.0262907023277656,3.0262907023277656,3.0262907023277656,3.0262907023277656,,,3.2982790635629806,3.2982790635629806,3.2982790635629806,3.2982790635629806,3.2982790635629806,3.2982790635629806,,,14.191622553941794,,,,,,,14.191622553941794,7.095811276970898,7.095811276970898,,,7.095811276970898,7.095811276970898,25.92360684772831,25.92360684772831,25.92360684772831,25.92360684772831,1272,160.9117484977406,29,,,,,9.50517318609606,9.50517318609606,9.50517318609606,4.75258659304803,4.75258659304803,10.976953385748352,,,,10.976953385748352,10.976953385748352,10.976953385748352,,,,8.517873428155585,8.517873428155585,8.517873428155585,8.517873428155585,99,80,71,61,61,5.0,5.0,5.0,5.0,9,9,5.208071527010564,3.791928472989436,10.485108879233236,6,6,6,4.485108879233237,4.485108879233237,4.485108879233237,,,8.514891120766764,4.257445560383382,4.257445560383382,4.257445560383382,4.257445560383382,4.257445560383382,4.257445560383382,,,21,6,,,,,,,,3.447339658183501,3.447339658183501,3.447339658183501,2.552660341816498,2.552660341816498,,2.552660341816498,,,,,15,7.499999999999997,3.749999999999999,3.749999999999999,3.749999999999999,3.749999999999999,7.499999999999999,3.75,3.75,3.75,3.75,,,,268,268,9,9,9,47.05250231815187,47.05250231815187,23.526251159075937,23.526251159075937,,40.72199082063314,,,20.360995410316566,20.360995410316566,20.360995410316566,20.360995410316566,,,19.08650227153158,19.08650227153158,19.08650227153158,15,15,4.08898728762674,4.08898728762674,6.822025424746519,13,8.936170933529642,5.515160173798564,,3.421010759731077,,4.06382906647036,4.06382906647036,47.052502318151795,47.052502318151795,,23.526251159075898,23.526251159075898,19.08650227153158,19.08650227153158,19.08650227153158,58,41.21037569354324,41.21037569354324,16.789624306456755,16.789624306456755,12.34774295433133,12.34774295433133,12.34774295433133,12.34774295433133,12.34774295433133,84.49577772580317,64,3.6309715033900765,3.6309715033900765,3.6309715033900765,2.456342832203307,2.456342832203307,2.456342832203307,,,,2.456342832203307,2.456342832203307,2.456342832203307,,,53,,,34,34,19,19,2.456342832203307,2.456342832203307,2.456342832203307,,,20.49577772580315,13.035384682733074,13.035384682733074,6.517692341366536,6.517692341366536,7.460393043070081,7.460393043070081,7.460393043070081,21.61340354740996,21.61340354740996,7.2044678491366545,7.2044678491366545,7.2044678491366545,,,,7.2044678491366545,7.2044678491366545,7.2044678491366545,0.0,0.0,,,7.2044678491366545,7.2044678491366545,7.2044678491366545,546.2261966586503,185,93,93,93,13.744983582218124,13.744983582218124,13.744983582218124,15,,,4.343254241089088,4.343254241089088,6.31349151782182,6.31349151782182,,,4.343254241089092,4.343254241089092,13.744983582218126,13.744983582218126,13.744983582218126,,,,,13.744983582218126,13.744983582218126,13.744983582218126,35.76504925334563,35.76504925334563,35.76504925334563,301,25.333333333333332,25.333333333333332,25.333333333333332,25.333333333333325,25.333333333333325,25.333333333333325,225,225,56.179824724540076,168.82017527545992,25.333333333333325,25.333333333333325,25.333333333333325,60.226196658650366,45,6.747260233349799,6.747260233349799,38.252739766650194,38.252739766650194,,,7.613098329325183,7.613098329325183,7.613098329325183,7.613098329325183,7.613098329325183,7.613098329325183,101,29.453125353089177,13.869177192112357,13.869177192112357,6.934588596056178,6.934588596056178,7.791974080488411,7.791974080488411,7.791974080488411,7.791974080488411,7.791974080488411,7.791974080488411,29.41270353510104,29.41270353510104,,,16.96473383079379,16.96473383079379,12.44796970430725,12.44796970430725,42.13417111180978,12.78749308090761,12.78749308090761,12.78749308090761,29.34667803090216,,,12.371634601442254,12.371634601442254,16.975043429459905,16.975043429459905,642,268,239.293075679997,211.69901208588502,211.69901208588502,27.594063594111965,27.594063594111965,,28.70692432000299,28.70692432000299,18.773820348407014,9.933103971595978,374,11.95685164526776,,,11.95685164526776,11.95685164526776,,,,362.04314835473224,362.04314835473224,214,148.04314835473218,175,88,86,27.176815515087686,17,,10.176815515087679,14.823184484912316,14.823184484912316,44,30.59664860720179,13.403351392798205,,0.9999999999999998,0.9999999999999998,0.9999999999999998,1.0000000000000002,1.0000000000000002,1.0000000000000002,,,18.157911760905986,4.539477940226497,,,4.539477940226497,4.539477940226497,4.539477940226497,4.539477940226497,4.539477940226497,4.539477940226497,4.539477940226497,4.539477940226497,4.539477940226497,4.539477940226497,4.539477940226497,,,30.842088239094004,4.4210441195470045,4.4210441195470045,4.4210441195470045,22,22,22,4.4210441195470045,4.4210441195470045,4.4210441195470045,38,38,38,38,9,9,9,9,9
