,10,11,111,1114,11142,111422,1119,11199,111998,112,1121,11211,112111,11212,112120,1129,11292,112920,11299,112990,113,1132,11321,113210,1133,11331,113310,115,1151,11511,115115,1152,11521,115210,21,211,2111,21111,211111,212,2123,21231,212312,213,2131,21311,213112,22,221,2211,22112,221121,2212,22121,221210,2213,22131,221310,23,236,2361,23611,236115,236117,236118,2362,23621,236210,23622,236220,237,2371,23713,237130,2372,23721,237210,2373,23731,237310,238,2381,23811,238111,238112,23812,238121,23813,238131,23814,238141,238142,23815,238152,23816,238162,23817,238171,2382,23821,238211,23822,238221,238222,23829,238291,2383,23831,238311,23832,238321,238322,23833,238331,23835,238351,23839,238391,2389,23891,238911,238912,23899,238991,238992,311,3113,31135,311352,3116,31161,311611,311612,3119,31192,311920,312,3121,31212,312120,31213,312130,314,3141,31411,314110,31_33,321,3211,32111,321113,321114,3219,32191,321912,32199,321999,322,3221,32212,322121,323,3231,32311,323111,323113,325,3256,32561,325613,326,3261,32614,326140,327,3272,32721,327215,3273,32732,327320,332,3323,33231,332312,33232,332322,3324,33241,332410,3325,33251,332510,3327,33271,332710,3329,33299,332999,333,3336,33361,333618,335,3359,33592,335921,337,3371,33711,337110,3372,33721,337212,339,3399,33991,339910,33999,339999,42,423,4231,42312,423120,42314,423140,4233,42332,423320,4234,42342,423420,42343,423430,42345,423450,4235,42351,423510,4239,42394,423940,42399,423990,424,4242,42421,424210,4244,42449,424490,4249,42491,424910,42492,424920,42493,424930,425,4251,42512,425120,441,4411,44111,441110,44112,441120,4412,44122,441228,4413,44131,441310,44132,441320,442,4422,44221,442210,44229,442299,443,4431,44314,443142,444,4441,44411,444110,44412,444120,44413,444130,44419,444190,4442,44422,444220,445,4451,44511,445110,44512,445120,4452,44521,445210,44529,445299,446,4461,44611,446110,44619,446191,447,4471,44711,447110,44719,447190,448,4482,44821,448210,4483,44831,448310,44_45,451,4511,45111,451110,45113,451130,4512,45121,451211,452,4521,45211,452111,4522,45221,452210,4523,45231,452311,452319,4529,45291,452910,45299,452990,453,4532,45322,453220,4533,45331,453310,4539,45391,453910,45392,453920,45393,453930,45399,453998,454,4541,45411,454110,454111,4542,45421,454210,4543,45431,454310,45439,454390,484,4841,48411,484110,48412,484121,484122,4842,48421,484210,48422,484220,48423,484230,486,4862,48621,486210,487,4871,48711,487110,488,4884,48841,488410,48_49,492,4922,49221,492210,493,4931,49319,493190,51,511,5112,51121,511210,512,5121,51213,512131,512132,517,5171,51711,517110,5173,51731,517311,5179,51791,517911,519,5191,51913,519130,52,522,5221,52211,522110,52212,522120,52213,522130,5222,52229,522291,522292,523,5231,52312,523120,5239,52393,523930,52399,523991,524,5241,52412,524126,5242,52421,524210,52429,524291,53,531,5311,53111,531110,53113,531130,53119,531190,5312,53121,531210,5313,53131,531311,531312,53132,531320,53139,531390,532,5321,53211,532111,53212,532120,5322,53221,532210,53228,532284,532289,53229,532292,54,541,5411,54111,541110,5412,54121,541211,541214,541219,5413,54132,541320,54133,541330,54135,541350,54137,541370,5414,54143,541430,5415,54151,541511,541512,541519,5416,54161,541611,541613,541614,541618,54169,541690,5417,54171,541712,541714,541715,5418,54189,541890,5419,54194,541940,54199,541990,55,551,5511,55111,551114,56,561,5611,56111,561110,5612,56121,561210,5613,56132,561320,5614,56143,561431,56149,561499,5617,56171,561710,56172,561720,56173,561730,5619,56192,561920,56199,561990,562,5621,56211,562111,562112,5622,56221,562219,61,611,6111,61111,611110,6115,61151,611519,6116,61161,611610,61162,611620,61169,611699,6117,61171,611710,62,621,6211,62111,621111,6212,62121,621210,6213,62131,621310,62132,621320,62133,621330,62134,621340,62139,621399,6214,62149,621492,621498,6215,62151,621511,6216,62161,621610,6219,62191,621910,623,6231,62311,623110,6232,62321,623210,6233,62331,623311,623312,6239,62399,623990,624,6241,62411,624110,62412,624120,62419,624190,6242,62422,624229,6244,62441,624410,71,711,7112,71121,711211,711212,7113,71131,711310,7115,71151,711510,712,7121,71211,712110,71213,712130,71219,712190,713,7131,71311,713110,7139,71391,713910,71394,713940,71399,713990,72,721,7211,72111,721110,72119,721191,721199,7212,72121,721211,721214,722,7223,72231,722310,72233,722330,7224,72241,722410,7225,72251,722511,722513,81,811,8111,81111,811111,811112,811118,81112,811121,81119,811191,811192,811198,8113,81131,811310,8114,81141,811412,81143,811430,812,8121,81211,812112,81219,812199,8122,81222,812220,8123,81232,812320,8129,81291,812910,81299,812990,813,8133,81331,813312,8134,81341,813410,8139,81392,813920,814,8141,81411,814110,99,999,9999,99999,999999
2014,4177,70.76092724719486,13.38046362349197,13.38046362349197,13.38046362349197,13.38046362349197,,,,33,27.010664772065745,7.010664772065738,7.010664772065738,20,20,5.989335227934261,,,5.989335227934261,5.989335227934261,11,4.57934872203607,4.57934872203607,4.57934872203607,6.420651277963931,6.420651277963931,6.420651277963931,13.380463623702896,13.380463623702896,13.380463623702896,13.380463623702896,,,,33.58377115884685,12.842592590358654,12.842592590358654,12.842592590358654,12.842592590358654,20.741178568488202,20.741178568488202,20.741178568488202,20.741178568488202,,,,,24.75482620112277,24.75482620112277,12.377413100539071,12.377413100539071,12.377413100539071,12.377413100583706,12.377413100583706,12.377413100583706,0.0,0.0,0.0,358,109.99652738794543,70,70,13.806393089017417,7.193606910982578,49,39.996527387945456,19.998263693972728,19.998263693972728,19.998263693972728,19.998263693972728,52.00347261205452,,,,17.284502836048933,17.284502836048933,17.284502836048933,34.718969776005586,34.718969776005586,34.718969776005586,196,52,11.528469861292278,5.764234930646138,5.764234930646138,6.490510046235908,6.490510046235908,6.490510046235908,6.490510046235908,21,10.50000000000771,10.499999999992287,,,6.490510046235908,6.490510046235908,0.0,0.0,55,16,16,27.73085790795774,17.395364856513986,10.335493051443759,11.269142092042257,11.269142092042257,13,,,13,13,,,,-2.0830414558714206e-13,-2.0514477277499058e-13,2.1689450469605155e-13,2.184386787598313e-13,76,61.91761971462374,10.917619714623758,51,14.08238028537624,14.08238028537624,0.0,42.41381999265102,,,,42.41381999265102,42.41381999265102,,42.41381999265102,,,,42.41381999265102,42.41381999265102,,,42.41381999265102,42.41381999265102,42.41381999265102,42.41381999265102,42.41381999265102,42.41381999265102,951,161,133.80461292785793,133.80461292785793,79,54.80461292785794,27.195387072142047,27.195387072142047,27.195387072142047,,,42.41381999265102,42.41381999265102,42.41381999265102,42.41381999265102,,,,,,42.41381999265102,42.41381999265102,42.41381999265102,42.41381999265102,42.41381999265102,42.41381999265102,42.41381999265102,42.41381999265102,90.79458744566853,45.39729372283426,45.39729372283426,45.39729372283426,45.39729372283426,45.39729372283426,45.39729372283426,56,13.999999999999998,13.999999999999998,13.999999999999998,,,13.999999999999998,13.999999999999998,13.999999999999998,13.999999999999998,13.999999999999998,13.999999999999998,13.999999999999998,13.999999999999998,13.999999999999998,,,,42.41381999265102,42.41381999265102,42.41381999265102,42.41381999265102,,,,,42.41381999265102,42.41381999265102,42.41381999265102,42.41381999265102,,,,303.89485261312313,303.89485261312313,43.04066208399906,43.04066208399906,260.8541905291241,260.8541905291241,61,21,5.7588122665772,2.8794061332885996,2.8794061332885996,2.8794061332885996,2.8794061332885996,3.1607918225149287,3.1607918225149287,3.1607918225149287,5.758812265878012,2.8794061329390055,2.8794061329390055,2.8794061329390055,2.8794061329390055,,,3.1607918225149287,3.1607918225149287,3.1607918225149287,3.1607918225149287,3.1607918225149287,3.1607918225149287,,,29,,,,10.025031473283867,10.025031473283867,10.025031473283867,18.97496852671613,9.487484263358066,9.487484263358066,,,9.487484263358066,9.487484263358066,11,11,11,11,14,6.059675458886983,,,6.059675458886983,6.059675458886983,0.0,0.0,0.0,7.940324541113013,3.9701622705565067,3.9701622705565067,3.9701622705565067,3.9701622705565067,,,,,,,4.0530267406219345,4.0530267406219345,4.0530267406219345,4.0530267406219345,148,125.10311574017307,62.551557870086526,62.551557870086526,,,,,62.551557870086526,62.551557870086526,22.896884259826944,22.896884259826944,22.896884259826944,60,37.32681972959186,18.66340986479593,18.66340986479593,18.66340986479593,18.66340986479593,22.673180270408135,11.336590135204068,11.336590135204068,11.336590135204068,11.336590135204068,36,36,36,36,,,384,384,368.5451650889708,368.5451650889708,15.454834911029225,15.454834911029225,,,,,,,,996,6.946973259378063,6.946973259378063,3.4734866296890314,3.4734866296890314,3.4734866296890314,3.4734866296890314,,,,294,37.25511022946334,37.25511022946334,37.25511022946334,,,,,,,,256.74488977053664,38.96583724470213,38.96583724470213,217.7790525258345,217.7790525258345,7,2.0641326512154397,2.0641326512154397,2.0641326512154397,2.8717346975691203,2.8717346975691203,2.8717346975691203,2.0641326512154397,0.0,0.0,,,0.0,0.0,2.0641326512154397,2.0641326512154397,42,11.861823486186665,11.861823486186665,,11.861823486186665,,,,30.138176513813324,18.74158773831058,18.74158773831058,11.396588775502748,11.396588775502748,32,1.6663208246511052,,,1.6663208246511052,1.6663208246511052,,30.333679175348898,,,29,29,1.3336791753488857,1.3336791753488857,13.126007016365183,13.126007016365183,13.126007016365183,13.126007016365183,13.126007016365183,13.126007016365183,13.126007016365183,13.126007016365183,13.126007016365183,13.126007016365183,13.126007016365183,13.126007016365183,84.50402806546073,13.126007016365183,13.126007016365183,13.126007016365183,13.126007016365183,,,,,32,,,,,7.908407323947482,7.908407323947482,7.908407323947482,3.9542036619755714,3.9542036619719103,19,11.802666574358495,11.802666574358495,11.802666574358495,,,,7.197333425641505,7.197333425641505,7.197333425641505,5.091592676052517,5.091592676052517,5.091592676052517,5.091592676052517,51,42,37.34090082075682,35,35,2.3409008207568105,2.3409008207568105,,,4.6590991792431895,4.6590991792431895,2.329549589621595,2.329549589621595,6.454894270302768,2.2687930082091508,2.2687930082091508,2.2687930082091508,4.186101262093617,2.093050631046809,2.093050631046809,2.093050631046809,2.093050631046809,2.5451057296972306,2.5451057296972306,2.5451057296972306,2.5451057296972306,0.0,0.0,0.0,,,15,8.370607336015217,2.3680457772557126,2.3680457772557126,2.3680457772557126,0.0,0.0,0.0,0.0,3.634515781503791,3.634515781503791,3.634515781503791,2.3680457772557126,2.3680457772557126,,2.3680457772557126,,,,,6.629392663984782,2.405355355192889,2.405355355192889,2.405355355192889,,,4.2240373087918925,2.1120186543959463,2.1120186543959463,,,,2.1120186543959463,2.1120186543959463,101,101,9,9,9,5.320206558203814,5.320206558203814,5.320206558203814,,,7.59392518610406,,,3.7969625930520303,3.7969625930520303,3.7969625930520303,3.7969625930520303,0.0,0.0,4.377033887600848,4.377033887600848,4.377033887600848,11.331800480490429,11.331800480490429,2.750430265170955,2.750430265170955,5.830939950148521,4,4,2.220094211674745,,1.7799057883252551,,,,0.0,0.0,0.0,,,4.377033887600848,4.377033887600848,4.377033887600848,55,36.28652394063566,36.28652394063566,18.71347605936433,18.71347605936433,21.289387127316072,21.289387127316072,21.289387127316072,21.289387127316072,21.289387127316072,112.10706020006036,76,1.6469398460478815,1.6469398460478812,1.6469398460478812,,,,,,,1.176530076976059,1.176530076976059,1.176530076976059,,,72,7.156983596849342,7.156983596849342,51,51,13.843016403150656,13.843016403150656,1.176530076976059,1.176530076976059,1.176530076976059,,,36.10706020006039,23.150107765955596,23.150107765955596,11.575053882977798,11.575053882977798,12.95695243410479,12.95695243410479,12.95695243410479,5,5,,,,,,,3.21982118137217,1.609910590686085,1.609910590686085,1.609910590686085,1.609910590686085,,,1.7801788186278285,1.7801788186278285,1.7801788186278285,432,137,70,70,70,22.500000000234007,22.500000000234007,22.500000000234007,22,4.921942847005117,4.921942847005117,4.921942847005117,4.921942847005117,7.234171458984647,7.234171458984647,,,4.921942847005117,4.921942847005117,,,,,,,,22.499999999765986,22.499999999765986,22.499999999765986,,,,241,,,,39.78988604792834,39.78988604792834,39.78988604792834,201.21011395207165,201.21011395207165,42.90597566148991,158.30413829058173,,,,54,42,9.267934610106723,9.267934610106723,32.73206538989327,32.73206538989327,,,6.000000000181239,6.000000000181239,6.000000000181239,5.999999999818761,5.999999999818761,5.999999999818761,128,20,6.666666666666666,6.666666666666666,6.666666666666666,,6.666666666666666,6.666666666666666,6.666666666666666,6.666666666666666,6.666666666666666,6.666666666666666,94,94,14.878258369943358,14.878258369943358,39.56087081502831,39.56087081502831,39.56087081502831,39.56087081502831,14,3.865201136401516,3.865201136401516,3.865201136401516,10.134798863598482,3.378266287866161,3.378266287866161,3.378266287866161,3.378266287866161,3.378266287866161,3.378266287866161,583,250,238.81195138553653,230,230,8.811951385536473,8.811951385536473,,11.188048614463472,11.188048614463472,5.594024307231737,5.594024307231737,333,14.007287914180417,14.007287914180417,14.007287914180417,,,,,,318.99271208581956,318.99271208581956,133.9927120858196,185,117,61,58,21,13.751404539847764,,7.248595460152242,18.500000000032806,18.500000000032806,18.499999999967194,18.499999999967194,,,1.5000000000244624,1.500000000024462,1.500000000024462,1.4999999999755373,1.4999999999755371,1.4999999999755371,,,20.80258242571723,5.018839480212143,5.018839480212143,5.018839480212143,,,5.746063985080804,5.746063985080804,5.746063985080804,5.018839480212143,5.018839480212143,5.018839480212143,5.018839480212143,5.018839480212143,5.018839480212143,0.0,0.0,24,9.502241458755979,9.502241458755979,9.502241458755979,14.497758541244016,14.497758541244016,14.497758541244016,,,,11.197417574282774,11.197417574282774,11.197417574282774,11.197417574282774,,,,,
2015,4512,83.93921306178824,24.36154327197356,12.180771635986781,12.180771635986781,12.180771635986781,12.180771635986781,12.180771635986781,12.180771635986781,36,28.785264884413056,9.785264884413055,9.785264884413055,19,19,7.214735115586943,,,7.214735115586943,7.214735115586943,11,4.54184583041351,4.54184583041351,4.54184583041351,6.45815416958649,6.45815416958649,6.45815416958649,12.577669789814703,12.577669789814703,12.577669789814703,12.577669789814703,,,,31.887646666242283,12.237781843226015,12.237781843226015,12.237781843226015,12.237781843226015,19.649864823016273,19.649864823016273,19.649864823016273,19.649864823016273,,,,,23.552940890489907,23.552940890489907,11.776470445288071,11.776470445288071,11.776470445288071,11.776470445201836,11.776470445201836,11.776470445201836,,,,386,127.89703523633364,106.82644810634737,106.82644810634737,43.61276537361938,10.213682732727989,53,21.07058712998628,10.53529356499314,10.53529356499314,10.53529356499314,10.53529356499314,32.428189017453505,10.809396339151165,10.809396339151165,10.809396339151165,10.809396339151165,10.809396339151165,10.809396339151165,10.809396339151165,10.809396339151165,10.809396339151165,225.6747757462129,69,15.433352446938532,7.716676223469266,7.716676223469266,8.52221585102049,8.52221585102049,8.52221585102049,8.52221585102049,28,14.000000000084869,13.999999999915127,,,8.52221585102049,8.52221585102049,,,38,6,6,32,19.97219954145645,12.027800458543549,,,39.6747757462129,,,12,7.107092424488988,4.892907575511011,,,16.696541398487156,16.696541398487156,10.978234347725728,10.978234347725728,79,64.06150625371698,12.061506253716997,52,14.938493746283005,14.938493746283005,,38.55053904396352,,,,38.55053904396352,38.55053904396352,38.55053904396352,,,,,38.55053904396352,38.55053904396352,,,38.55053904396352,38.55053904396352,38.55053904396352,38.55053904396352,38.55053904396352,38.55053904396352,929,136,115.26097000913192,115.26097000913192,94.47863536238208,20.782334646749824,20.73902999086809,20.73902999086809,20.73902999086809,,,38.55053904396352,38.55053904396352,38.55053904396352,38.55053904396352,,,,,,38.55053904396352,38.55053904396352,38.55053904396352,38.55053904396352,38.55053904396352,38.55053904396352,38.55053904396352,38.55053904396352,81.68239470449721,40.84119735224861,40.84119735224861,40.84119735224861,40.84119735224861,40.84119735224861,40.84119735224861,52,13.000000000000002,13.000000000000002,13.000000000000002,,,13.000000000000002,13.000000000000002,13.000000000000002,13.000000000000002,13.000000000000002,13.000000000000002,13.000000000000002,13.000000000000002,13.000000000000002,,,,116.83799200548019,116.83799200548019,116.83799200548019,116.83799200548019,,,,,81.68239470449721,40.84119735224861,40.84119735224861,40.84119735224861,40.84119735224861,40.84119735224861,40.84119735224861,229.49398432174422,229.49398432174422,39.78145864186371,39.78145864186371,189.71252567988054,189.71252567988054,65,28,7.692721946127856,3.8463609730639283,3.8463609730639283,3.8463609730639283,3.8463609730639283,4.204852035927312,4.204852035927312,4.204852035927312,7.692721946090207,3.846360973045104,3.846360973045104,3.846360973045104,3.846360973045104,,,4.204852035927312,4.204852035927312,4.204852035927312,4.204852035927312,4.204852035927312,4.204852035927312,,,28,,,,9.687251208852249,9.687251208852249,9.687251208852249,18.312748791147747,9.156374395573875,9.156374395573875,,,9.156374395573875,9.156374395573875,9,9,9,9,15,8.247600612356592,3.368078936286362,3.368078936286362,4.8795216760702305,4.8795216760702305,,,,6.752399387643409,3.3761996938217043,3.3761996938217043,3.3761996938217043,3.3761996938217043,,,,,,,8.468561174060246,8.468561174060246,8.468561174060246,8.468561174060246,152,128.14125029473138,64.0706251473657,64.0706251473657,,,,,64.0706251473657,64.0706251473657,23.85874970526862,23.85874970526862,23.85874970526862,65,40.46194323453715,23.461943234537145,23.461943234537145,17,17,24.538056765462855,12.269028382731426,12.269028382731426,12.269028382731426,12.269028382731426,16.19472214964873,16.19472214964873,16.19472214964873,16.19472214964873,,,429,429,412.10806081414506,412.10806081414506,16.891939185854966,16.891939185854966,,,,,,,,1049,22.336716676291026,14.46751638160624,7.23375819080312,7.23375819080312,7.23375819080312,7.23375819080312,7.869200294684788,7.869200294684788,7.869200294684788,310,40.41743307599655,40.41743307599655,40.41743307599655,,,,,,,,269.58256692400346,42.51967940794857,42.51967940794857,227.06288751605487,227.06288751605487,10,2.383204893770139,2.3832048937701384,2.3832048937701384,2.383204893770139,2.3832048937701384,2.3832048937701384,5.233590212459723,,,2.0212389628337264,2.0212389628337264,,,3.2123512496259967,3.2123512496259967,21,6.519625969593579,6.519625969593579,,6.519625969593579,,,,14.480374030406422,8.574270904002379,8.574270904002379,5.906103126404045,5.906103126404045,27,3.4299870571006177,1.7149935285503088,1.7149935285503088,1.7149935285503088,1.7149935285503088,,23.570012942899385,,,22,22,1.5700129428993819,1.5700129428993819,12.555959288977853,12.555959288977853,12.555959288977853,12.555959288977853,12.555959288977853,12.555959288977853,12.555959288977853,12.555959288977853,12.555959288977853,12.555959288977853,12.555959288977853,12.555959288977853,77.2238371559114,12.555959288977853,12.555959288977853,12.555959288977853,12.555959288977853,,,,,30,0.0,0.0,0.0,0.0,6.894667134631313,6.894667134631313,6.894667134631313,3.447333568665754,3.4473335659655597,17,10.461672205430682,10.461672205430682,10.461672205430682,,,,6.538327794569315,6.538327794569315,6.538327794569315,6.10533286536869,6.10533286536869,6.10533286536869,6.10533286536869,60,52,43,36,36,3.5000000000002562,3.5000000000002562,3.4999999999997446,3.4999999999997446,9,9,5.107152339733274,3.892847660266727,5.736016282001505,2.0140236213284797,2.0140236213284792,2.0140236213284792,3.7219926606730263,1.8609963303365133,1.8609963303365133,1.8609963303365133,1.8609963303365133,2.2639837179984954,2.2639837179984954,2.2639837179984954,2.2639837179984954,,,,,,42,31,10.15625197717097,10.15625197717097,10.15625197717097,,,,,3,3,3,17.84374802282903,17.84374802282903,8.921874011414515,8.921874011414515,,,,,11,3.898244318929819,3.898244318929819,3.898244318929819,,,7.1017556810701805,3.5508778405350903,3.5508778405350903,,,,3.5508778405350903,3.5508778405350903,113,113,10,10,10,11.309179925148669,11.309179925148669,11.309179925148669,,,13.748639971394804,,,6.874319985697403,6.874319985697403,6.874319985697403,6.874319985697403,,,7.471090051728261,7.471090051728261,7.471090051728261,6,6,0.5000000000000042,0.4999999999999957,5,3,1.9260727025270201,1.1628982023902246,,0.7631745001367956,,1.0739272974729797,1.0739272974729797,7.471090051728261,7.471090051728261,7.471090051728261,,,0.0,0.0,0.0,54,35.62112134575761,35.62112134575761,18.378878654242392,18.378878654242392,20.187879952853123,20.187879952853123,20.187879952853123,20.187879952853123,20.187879952853123,108.208482272712,74,2.473095080023013,2.473095080023013,2.473095080023013,,,,,,,1.763452459988494,1.763452459988494,1.763452459988494,,,68,7.226040146163639,7.226040146163639,46,46,14.773959853836367,14.773959853836367,1.763452459988494,1.763452459988494,1.763452459988494,,,34.20848227271198,21.910695584731503,21.910695584731503,10.955347792365751,10.955347792365751,12.297786687980487,12.297786687980487,12.297786687980487,34,34,8.760360908556533,8.760360908556533,8.760360908556533,,,,16.479278182886933,8.239639091443467,8.239639091443467,8.239639091443467,8.239639091443467,,,8.760360908556533,8.760360908556533,8.760360908556533,480,173,77,77,77,19.25,19.25,19.25,19,4.253390425448789,4.253390425448789,4.253390425448789,4.253390425448789,6.239828723653639,6.239828723653639,,,4.253390425448789,4.253390425448789,19.25,19.25,19.25,,,,,19.25,19.25,19.25,19.25,19.25,19.25,244,,,,41.68779822323856,41.68779822323856,41.68779822323856,202.31220177676138,202.31220177676138,45.392908374434086,156.91929340232733,,,,63,51,9.524172577607501,9.524172577607501,41.475827422392506,41.475827422392506,,,6.0000000000409495,6.0000000000409495,6.0000000000409495,5.999999999959051,5.999999999959051,5.999999999959051,162,34.92441565754477,11.641471885848258,11.641471885848258,11.641471885848258,,11.641471885848258,11.641471885848258,11.641471885848258,11.641471885848258,11.641471885848258,11.641471885848258,85,85,0.0,0.0,35,35,50,50,42.075584342455244,11.723739048770888,11.723739048770888,11.723739048770888,30.351845293684352,0.0,0.0,19.065875732838037,19.065875732838037,11.285969560846322,11.285969560846322,665,246,228.84055786441553,215,215,13.840557864415528,13.840557864415528,,17.15944213558453,17.15944213558453,9.883602726159262,7.275839409425269,419,15.243467724308124,15.243467724308124,15.243467724308124,,,,,,403.7565322756918,403.7565322756918,186.75653227569185,217,148,87,84,33.32961341589566,21,,12.329613415895658,17.67038658410434,17.67038658410434,33,20.671655280607837,12.328344719392167,,1.4999999999604239,1.4999999999604239,1.4999999999604239,1.5000000000395768,1.5000000000395768,1.5000000000395768,,,20.07198366565951,,,,,,6.690661221886503,6.690661221886503,6.690661221886503,6.690661221886503,6.690661221886503,6.690661221886503,6.690661221886503,6.690661221886503,6.690661221886503,,,21.705137680316685,6.717902800973472,6.717902800973472,6.717902800973472,8.269332078369741,8.269332078369741,8.269332078369741,6.717902800973472,6.717902800973472,6.717902800973472,19.22287865402381,19.22287865402381,19.22287865402381,19.22287865402381,4,4,4,4,4
