,10,11,111,1112,11121,111219,1113,11133,111335,111336,111339,1114,11141,111411,111419,11142,111421,111422,1119,11192,111920,11193,111930,11194,111940,11199,111998,112,1121,11211,112111,1123,11234,112340,1124,11241,112410,1129,11292,112920,11299,112990,113,1131,11311,113110,1132,11321,113210,1133,11331,113310,115,1151,11511,115112,115114,115115,115116,1152,11521,115210,1153,11531,115310,21,212,2123,21231,212313,212319,21232,212324,212325,21239,212391,212399,213,2131,21311,213111,213112,22,221,2211,22111,221111,221112,221114,221117,221118,22112,221121,221122,2212,22121,221210,2213,22131,221310,22132,221320,23,236,2361,23611,236115,236116,236117,236118,2362,23621,236210,23622,236220,237,2371,23711,237110,23712,237120,23713,237130,2372,23721,237210,2373,23731,237310,2379,23799,237990,238,2381,23811,238111,238112,23812,238121,238122,23813,238131,238132,23814,238141,238142,23815,238151,238152,23816,238161,238162,23817,238171,23819,238191,238192,2382,23821,238211,238212,23822,238221,238222,23829,238291,238292,2383,23831,238311,238312,23832,238321,238322,23833,238331,238332,23834,238341,238342,23835,238351,238352,23839,238391,238392,2389,23891,238911,238912,23899,238991,238992,311,3111,31111,311111,311119,3112,31122,311225,3113,31134,311340,31135,311351,311352,3114,31141,311411,311412,31142,311421,3115,31151,311511,311513,311514,31152,311520,3116,31161,311612,311615,3117,31171,311710,3118,31181,311811,311812,311813,31182,311821,311824,31183,311830,3119,31191,311911,311919,31192,311920,31193,311930,31194,311941,311942,31199,311991,311999,312,3121,31211,312111,312112,312113,31212,312120,31213,312130,31214,312140,3122,31223,312230,313,3131,31311,313110,3132,31321,313210,31322,313220,31323,313230,31324,313240,3133,31331,313310,31332,313320,314,3141,31411,314110,31412,314120,3149,31491,314910,31499,314994,314999,315,3151,31511,315110,3152,31521,315210,31522,315220,31524,315240,31528,315280,3159,31599,315990,316,3161,31611,316110,3162,31621,316210,3169,31699,316992,316998,31_33,321,3211,32111,321113,321114,3212,32121,321211,321212,321213,3219,32191,321911,321912,321918,32192,321920,32199,321991,321999,322,3221,32211,322110,32212,322121,32213,322130,3222,32221,322211,322212,322219,32222,322220,32223,322230,32229,322291,322299,323,3231,32311,323111,323113,323117,32312,323120,324,3241,32411,324110,32412,324121,324122,32419,324191,324199,325,3251,32512,325120,32513,325130,32518,325180,32519,325194,325199,3252,32521,325211,32522,325220,3253,32531,325311,32532,325320,3254,32541,325411,325412,325413,325414,3255,32551,325510,3256,32561,325611,325612,325613,32562,325620,3259,32591,325910,32599,325991,325992,325998,326,3261,32611,326111,326112,326113,32612,326121,326122,32613,326130,32614,326140,32615,326150,32616,326160,32619,326191,326199,3262,32621,326212,32622,326220,32629,326299,327,3271,32711,327110,32712,327120,3272,32721,327211,327212,327213,327215,3273,32731,327310,32732,327320,32733,327331,32739,327390,3274,32742,327420,3279,32791,327910,32799,327991,327993,327999,331,3311,33111,331110,3312,33122,331221,3313,33131,331315,3314,33142,331420,33149,331491,331492,3315,33151,331511,33152,331524,331529,332,3321,33211,332111,332119,3322,33221,332215,332216,3323,33231,332311,332312,332313,33232,332321,332322,332323,3324,33241,332410,33242,332420,33243,332431,332439,3325,33251,332510,3326,33261,332618,3327,33271,332710,33272,332722,3328,33281,332811,332812,332813,3329,33291,332911,332913,332919,33299,332994,332996,332999,333,3331,33311,333111,333112,3332,33324,333241,333242,333243,333244,333249,3333,33331,333314,333316,333318,3334,33341,333413,333414,333415,3335,33351,333511,333514,333515,333517,333519,3336,33361,333611,333612,3339,33392,333922,333923,33399,333992,333993,333994,333995,333997,333999,334,3341,33411,334111,334112,334118,3342,33421,334210,33422,334220,33429,334290,3343,33431,334310,3344,33441,334413,334418,334419,3345,33451,334510,334511,334512,334513,334515,334516,334517,334519,3346,33461,334613,334614,335,3351,33512,335121,335122,3352,33521,335210,3353,33531,335311,335312,335313,335314,3359,33591,335911,335912,33592,335921,335929,33593,335931,33599,335999,336,3361,33611,336111,336112,3362,33621,336211,336214,3363,33631,336310,33632,336320,33633,336330,33634,336340,33635,336350,33636,336360,33637,336370,33639,336390,3364,33641,336411,336412,336413,3366,33661,336611,3369,33699,336991,336999,337,3371,33711,337110,33712,337121,337122,337124,337125,337127,3372,33721,337211,337212,337214,337215,3379,33791,337910,33792,337920,339,3391,33911,339112,339113,339114,339115,339116,3399,33991,339910,33992,339920,33993,339930,33994,339940,33995,339950,33999,339991,339992,339993,339994,339999,42,423,4231,42311,423110,42312,423120,42313,423130,42314,423140,4232,42321,423210,42322,423220,4233,42331,423310,42332,423320,42333,423330,42339,423390,4234,42341,423410,42342,423420,42343,423430,42344,423440,42345,423450,42346,423460,42349,423490,4235,42351,423510,42352,423520,4236,42361,423610,42362,423620,42369,423690,4237,42371,423710,42372,423720,42373,423730,42374,423740,4238,42381,423810,42382,423820,42383,423830,42384,423840,42385,423850,42386,423860,4239,42391,423910,42392,423920,42393,423930,42394,423940,42399,423990,424,4241,42411,424110,42412,424120,42413,424130,4242,42421,424210,4243,42431,424310,42432,424320,42433,424330,42434,424340,4244,42441,424410,42442,424420,42443,424430,42444,424440,42445,424450,42446,424460,42447,424470,42448,424480,42449,424490,4245,42451,424510,42459,424590,4246,42461,424610,42469,424690,4247,42471,424710,42472,424720,4248,42481,424810,42482,424820,4249,42491,424910,42492,424920,42493,424930,42494,424940,42495,424950,42499,424990,425,4251,42511,425110,42512,425120,441,4411,44111,441110,44112,441120,4412,44121,441210,44122,441222,441228,4413,44131,441310,44132,441320,442,4421,44211,442110,4422,44221,442210,44229,442291,442299,443,4431,44314,443141,443142,444,4441,44411,444110,44412,444120,44413,444130,44419,444190,4442,44421,444210,44422,444220,445,4451,44511,445110,44512,445120,4452,44521,445210,44522,445220,44523,445230,44529,445291,445292,445299,4453,44531,445310,446,4461,44611,446110,44612,446120,44613,446130,44619,446191,446199,447,4471,44711,447110,44719,447190,448,4481,44811,448110,44812,448120,44813,448130,44814,448140,44815,448150,44819,448190,4482,44821,448210,4483,44831,448310,44832,448320,44_45,451,4511,45111,451110,45112,451120,45113,451130,45114,451140,4512,45121,451211,451212,452,4521,45211,452111,452112,4522,45221,452210,4523,45231,452311,452319,4529,45291,452910,45299,452990,453,4531,45311,453110,4532,45321,453210,45322,453220,4533,45331,453310,4539,45391,453910,45392,453920,45393,453930,45399,453991,453998,454,4541,45411,454110,454111,454112,454113,4542,45421,454210,4543,45431,454310,45439,454390,481,4811,48111,481111,481112,4812,48121,481211,481212,481219,482,4821,48211,482111,483,4831,48311,483111,483112,483113,483114,484,4841,48411,484110,48412,484121,484122,4842,48421,484210,48422,484220,48423,484230,485,4851,48511,485111,485113,485119,4852,48521,485210,4853,48531,485310,48532,485320,4854,48541,485410,4855,48551,485510,4859,48599,485991,485999,486,4862,48621,486210,4869,48691,486910,48699,486990,487,4871,48711,487110,4879,48799,487990,488,4881,48811,488111,488119,48819,488190,4882,48821,488210,4883,48832,488320,4884,48841,488410,48849,488490,4885,48851,488510,4889,48899,488991,488999,48_49,491,4911,49111,491110,492,4921,49211,492110,4922,49221,492210,493,4931,49311,493110,49312,493120,49313,493130,49319,493190,51,511,5111,51111,511110,51112,511120,51113,511130,51114,511140,51119,511199,5112,51121,511210,512,5121,51211,512110,51212,512120,51213,512131,512132,51219,512191,512199,5122,51221,512210,51222,512220,51223,512230,51224,512240,51225,512250,51229,512290,515,5151,51511,515111,515112,51512,515120,5152,51521,515210,517,5171,51711,517110,5172,51721,517210,5173,51731,517311,517312,5174,51741,517410,5179,51791,517911,517919,518,5182,51821,518210,519,5191,51911,519110,51912,519120,51913,519130,51919,519190,52,521,5211,52111,521110,522,5221,52211,522110,52212,522120,52213,522130,52219,522190,5222,52221,522210,52222,522220,52229,522291,522292,522293,522294,522298,5223,52231,522310,52232,522320,52239,522390,523,5231,52311,523110,52312,523120,52313,523130,52314,523140,5232,52321,523210,5239,52391,523910,52392,523920,52393,523930,52399,523991,523999,524,5241,52411,524113,524114,52412,524126,524127,524128,52413,524130,5242,52421,524210,52429,524291,524292,524298,525,5251,52511,525110,52512,525120,52519,525190,5259,52591,525910,52592,525920,52599,525990,53,531,5311,53111,531110,53112,531120,53113,531130,53119,531190,5312,53121,531210,5313,53131,531311,531312,53132,531320,53139,531390,532,5321,53211,532111,532112,53212,532120,5322,53221,532210,53222,532220,53223,532230,53228,532281,532282,532283,532284,532289,53229,532291,532299,5323,53231,532310,5324,53241,532411,532412,53242,532420,53249,532490,533,5331,53311,533110,54,541,5411,54111,541110,54119,541191,541199,5412,54121,541211,541213,541214,541219,5413,54131,541310,54132,541320,54133,541330,54134,541340,54135,541350,54136,541360,54137,541370,54138,541380,5414,54141,541410,54142,541420,54143,541430,54149,541490,5415,54151,541511,541512,541513,541519,5416,54161,541611,541612,541613,541614,541618,54162,541620,54169,541690,5417,54171,541711,541712,541713,541714,541715,54172,541720,5418,54181,541810,54182,541820,54183,541830,54184,541840,54185,541850,54186,541860,54187,541870,54189,541890,5419,54191,541910,54192,541921,541922,54193,541930,54194,541940,54199,541990,55,551,5511,55111,551111,551112,551114,56,561,5611,56111,561110,5612,56121,561210,5613,56131,561311,561312,56132,561320,56133,561330,5614,56141,561410,56142,561421,561422,56143,561431,561439,56144,561440,56145,561450,56149,561491,561492,561499,5615,56151,561510,56152,561520,56159,561591,561599,5616,56161,561611,561612,561613,56162,561621,561622,5617,56171,561710,56172,561720,56173,561730,56174,561740,56179,561790,5619,56191,561910,56192,561920,56199,561990,562,5621,56211,562111,562112,562119,5622,56221,562211,562212,562213,562219,5629,56291,562910,56292,562920,56299,562991,562998,61,611,6111,61111,611110,6112,61121,611210,6113,61131,611310,6114,61141,611410,61142,611420,61143,611430,6115,61151,611511,611512,611513,611519,6116,61161,611610,61162,611620,61163,611630,61169,611691,611692,611699,6117,61171,611710,62,621,6211,62111,621111,621112,6212,62121,621210,6213,62131,621310,62132,621320,62133,621330,62134,621340,62139,621391,621399,6214,62141,621410,62142,621420,62149,621491,621492,621493,621498,6215,62151,621511,621512,6216,62161,621610,6219,62191,621910,62199,621991,621999,622,6221,62211,622110,6222,62221,622210,6223,62231,622310,623,6231,62311,623110,6232,62321,623210,62322,623220,6233,62331,623311,623312,6239,62399,623990,624,6241,62411,624110,62412,624120,62419,624190,6242,62421,624210,62422,624221,624229,62423,624230,6243,62431,624310,6244,62441,624410,71,711,7111,71111,711110,71112,711120,71113,711130,71119,711190,7112,71121,711211,711212,711219,7113,71131,711310,71132,711320,7114,71141,711410,7115,71151,711510,712,7121,71211,712110,71212,712120,71213,712130,71219,712190,713,7131,71311,713110,71312,713120,7132,71321,713210,71329,713290,7139,71391,713910,71393,713930,71394,713940,71395,713950,71399,713990,72,721,7211,72111,721110,72112,721120,72119,721191,721199,7212,72121,721211,721214,7213,72131,721310,722,7223,72231,722310,72232,722320,72233,722330,7224,72241,722410,7225,72251,722511,722513,722514,722515,81,811,8111,81111,811111,811112,811113,811118,81112,811121,811122,81119,811191,811192,811198,8112,81121,811211,811212,811213,811219,8113,81131,811310,8114,81141,811411,811412,81142,811420,81143,811430,81149,811490,812,8121,81211,812111,812112,812113,81219,812191,812199,8122,81221,812210,81222,812220,8123,81231,812310,81232,812320,81233,812331,812332,8129,81291,812910,81292,812921,81293,812930,81299,812990,813,8131,81311,813110,8132,81321,813211,813212,813219,8133,81331,813311,813312,813319,8134,81341,813410,8139,81391,813910,81392,813920,81393,813930,81394,813940,81399,813990,814,8141,81411,814110,99,999,9999,99999,999999
2014,672397,215,75,9.30946533613413,9.30946533613413,9.30946533613413,,,,,,25,9.13085887485098,,9.13085887485098,15.86914112514902,10.225010579402184,5.644130545746836,13.690534663863733,6.845267332185984,6.845267332185984,,,,,6.845267331677752,6.845267331677752,27,6.827741708330747,6.827741708330747,6.827741708330747,10.344516583338507,10.344516583338507,10.344516583338507,6.827741708330747,6.827741708330747,6.827741708330747,3,1.5352985434845017,1.5352985434845017,1.4647014565154985,1.4647014565154985,59,41,41,41,,,,18,18,18,54,7.343306035413088,7.343306035413088,4.083669997692711,3.2596360377203766,,,40,40,40,6.656693964586913,6.656693964586913,6.656693964586913,88,64.37204994067537,64.37204994067537,64.37204994067537,52.18149911113257,12.190550829542833,,,,,,,23.627950059324615,23.627950059324615,23.627950059324615,11.813975029662307,11.813975029662307,3099,3099,1903.1927701790903,35.651503163590434,,35.651503163590434,,,,1867.5412670155,,1867.5412670155,1059,1059,1059,136.80722982090964,92,92,44.807229820909626,44.807229820909626,16034,5426,2037,2037,943,133,353,609,3389,193,193,3197,3197,2206,1489,317.1362590634839,317.1362590634839,51.863740936516166,51.863740936516166,1120,1120,316,316,316,336,336,336,65,65,65,8402,1057,302,26,277,17.02667604816215,,17.02667604816215,37.97332395183784,17,20.97332395183784,93,22,71,111,32.28539551011825,78.71460448988175,180,74,106,74,74,242,43.62050566955125,198.37949433044878,4638,2904,789,2115,1235,420,815,498,5,494,1972,779,47,732,468,79,390,53,48,5,62,27,35,217,155,63,393,119,274,735,309,71,238,426,52,374,8022,417.3823941129024,417.3823941129024,301.478722195746,115.90367191715637,0.0,0.0,0.0,59,7.443607726295209,7.443607726295209,51.55639227370479,37,14.556392273704784,457,134.29359998433895,,134.29359998433895,322.7064000156611,322.7064000156611,231.58222049692105,115.79111024846055,,115.79111024846055,,115.79111024846055,115.79111024846055,59,59,36.37489701328103,22.625102986718975,110.11724921747793,110.11724921747793,110.11724921747793,1844,1012,586,426,,586.3412562971121,293.17062814855603,293.17062814855603,245.65874370288793,245.65874370288793,4843.918136172699,298.4183015668388,,298.4183015668388,298.4183015668388,298.4183015668388,3929.081533039022,3929.081533039022,137,68.49999999999858,68.50000000000144,181,141.6393084349769,39.36069156502311,951,930.5553796014777,721,567.5180247541058,76.74098762294719,76.74098762294719,126,126,41.77768980073886,41.77768980073886,41.77768980073886,41.77768980073886,20.44462039852234,20.44462039852234,20.44462039852234,496,82.63094538938276,82.63094538938276,82.63094538938276,123,24.388789277154086,24.388789277154086,24.388789277154086,24.388789277154086,49.833632168537726,49.833632168537726,24.388789277154086,24.388789277154086,290.3690546106173,86.56000470249245,86.56000470249245,203.80904990812482,203.80904990812482,357,67,8.496277239678243,8.496277239678243,58.50372276032175,58.50372276032175,290,82.86215412735474,82.86215412735474,207.1378458726453,,207.1378458726453,211,,,,201.0231926831106,8.690823197896385,8.690823197896385,169,169,23.33236948521418,23.33236948521418,,,9.976807316889413,9.976807316889413,9.976807316889413,12.483749002667945,,,,,,,12.483749002667945,12.483749002667945,12.483749002667945,0.0,25499,923,59.25702777592044,59.25702777592044,29.628513872606923,29.62851390331352,178.74297222407964,178.74297222407964,137,41.742972224079566,,685,123.57015928955411,81.99540760452864,21.574751685025465,20,502,502,59.429840710445895,,59.429840710445895,967,44.42217231287675,14.807390770958916,14.807390770958916,14.807390770958916,14.807390770958916,14.807390770958916,14.807390770958916,922.5778276871233,825,508,282.7165100768133,34.28348992318676,20.72870480569992,20.72870480569992,65,65,11.849122881423346,11.849122881423346,,2076,2076,1895,1673,197.3966820292159,24.603317970784065,181,181,148,148,,,122.3670186020515,61.18350930102576,61.18350930102576,25.632981397948512,,25.632981397948512,1856,277,58.3046307739059,58.3046307739059,19.347684613047047,19.347684613047047,180,180,19.347684613047047,,19.347684613047047,161.4935905545371,112,112,49.49359055453709,49.49359055453709,23.506409445462896,,,23.506409445462896,23.506409445462896,319,319,5.007272515268453,302,6.985454969463096,5.007272515268453,197,197,197,701,663,157.0,506,0.0,38,38,177,130,130,48,6.999999999999964,34,7.000000000000038,1990,1698,48.0,15.751261570940057,,32.248738429059955,,,,,,,,0.0,0.0,926,926,724,28.227296187573298,695.7727038124268,292,67.63515641845972,67.63515641845972,67.63515641845972,67.63515641845972,156.7296871630806,156.7296871630806,1603,327.4552710477339,300.0526182709801,300.0526182709801,27.4026527767538,27.4026527767538,167.20019773188488,167.20019773188488,,,27.647871827025785,139.5523259048591,360,42.9849015691773,42.9849015691773,220,220,23.015098430822704,23.015098430822704,74,74,58.34453122038131,58.34453122038131,58.34453122038131,690,108.99583816519704,108.99583816519704,581.004161834803,70,180.32853137029082,330.6756304645122,42.51625099733207,15.22004246247213,15.22004246247213,15.22004246247213,7.527273445006644,7.527273445006644,7.527273445006644,,,,,,,,,,19.768935089853283,7.054651051027385,7.054651051027385,12.714284038825896,6.357142019412949,6.357142019412949,1801,225,225,177.14374909258285,47.85625090741713,83.87457474248005,83.87457474248005,25.393069973132423,58.48150476934764,510,102,20.18141467237072,61.63717065525856,20.18141467237072,408,83.31815024751715,203.6818497524829,121,51.165536049512234,25.58276802475612,25.58276802475612,25.58276802475612,25.58276802475612,,,,183.7220552132518,183.7220552132518,183.7220552132518,53.23783399475591,53.23783399475591,53.23783399475591,114,104.57987840695912,104.57987840695912,9.420121593040864,9.420121593040864,401,401,11.471308339419085,333,56.528691660580904,179,16.157315088871933,16.157315088871933,,,162.84268491112817,27.413050974722477,13.429633936405601,122,282,10.214955612615205,10.214955612615205,10.214955612615205,,64,64,10.050950493857801,10.050950493857801,10.050950493857801,16.923574259213297,16.923574259213297,18.57008877476959,18.57008877476959,,9.28504438738479,9.285044387384799,43,43,,12.091158727462023,30.908841272537977,104,104,27.090523647796616,36.26592668470116,13.553026019705596,27.090523647796616,,10.214955612615205,10.214955612615205,10.214955612615205,,32,8.67050371579756,8.67050371579756,,23.329496284202442,,7.776498761400815,,,7.776498761400815,7.776498761400815,682,58,58,21.6564809724419,14.687038055116206,21.6564809724419,12,4.289240149951403,4.289240149951403,4.289240149951403,4.289240149951403,3.421519700097193,3.421519700097193,12.830153125938834,12.830153125938834,12.830153125938834,13,13,6.909724759888488,,6.090275240111511,462,462,90.79578587501567,128.86322577646763,45.98422951276084,64,21,19.38829981023412,45.98422951276084,45.98422951276084,124.16984687406116,124.16984687406116,27.56727438341138,96.60257249064979,561,28.575226964450753,28.575226964450753,20.648739487690122,7.9264874767606255,8.424773035549245,8.424773035549245,8.424773035549245,435,435,128,92.80118575066146,178.57420058498982,35.62461366434877,89,52.98602362450558,52.98602362450558,,18.006988187747208,18.006988187747208,,18.006988187747208,18.006988187747208,,,419,74.74170128327609,74.74170128327609,74.74170128327609,,15.258298716723916,15.258298716723916,15.258298716723916,,216,24.722488015258655,24.722488015258655,,,13.094823683563664,13.094823683563664,24.722488015258655,24.722488015258655,24.722488015258655,24.722488015258655,13.094823683563664,13.094823683563664,13.094823683563664,13.094823683563664,102.54806490353309,102.54806490353309,113,113,101.93981013136197,11.060189868638044,,,,,,,,,1015,214.62425092660197,150,150,64.62425092660199,14,25,12.812125463300989,,12.812125463300989,755,755,113.09026766516929,290.43238106903794,42.477351265792805,309,45.37574907339804,26.42559095930107,26.42559095930107,18.95015811409697,18.95015811409697,1084,471,471,83,343,2.299756918947165,2.700243081052835,40,613,11,11,0.0,0.0,248.98350642900172,248.98350642900172,68.0164935709983,68.0164935709983,203,203,82,11.403284556103603,22.856112132615575,,11.403284556103603,36.337318755177236,39144,19628,2209,1459,1459,672,672,61.81538296872064,61.81538296872064,16.18461703127936,16.18461703127936,1431,447,447,984,984,1018,689,689,177,177,92,92,60,60,8428,9.62892901833409,9.62892901833409,170,170,7245,7245,218,218,629,629,6.371070981665909,6.371070981665909,150,150,348,348,348,,,1552,397,397,94,94,1061,1061,628,92.69852827729197,92.69852827729197,223,223,294,294,18.301471722708044,18.301471722708044,2391,35.852662956396486,35.852662956396486,11.147337043603516,11.147337043603516,971,971,1015,1015,218,218,140,140,1623,59,59,62,62,1076,1076,318,318,109,109,12923,2396,8,8,220,220,2168,2168,1085,1085,1085,711,120,120,94,94,469,469,29,29,5589,1939,1939,292,292,34,34,111.37871336908303,111.37871336908303,308.1308560099122,308.1308560099122,255.49043062100486,255.49043062100486,853,853,217,217,1579,1579,39,11.230019022438592,11.230019022438592,27.769980977561403,27.769980977561403,534,58,58,476,476,191,97,97,94,94,1553,160.0206102317713,160.0206102317713,1392.9793897682287,1392.9793897682287,827,48,48,82.96201106563606,82.96201106563606,77,77,55.03798893436396,55.03798893436396,224,224,340,340,6593,6593,361,361,6232,6232,5833,4272,3745,3745,527,527,138,12.914029307597035,12.914029307597035,125.08597069240298,,125.08597069240298,1422,932,932,490,490,3078,1394,1394,1394,1684,190,190,1494,21,1473,2761,2761,2761,104,2658,3138,2833,1082.3621959150646,1082.3621959150646,1010.6378040849361,1010.6378040849361,175,175,565,565,305,36.31292288714955,36.31292288714955,268.6870771128505,268.6870771128505,11349,10064,9767,9767,297,297,636,101,101,18,18,52,52,466,86,49,331,648,648,648,3244,3244,1901,1901,778,778,284,284,281,171,110,1946,1946,1754,1754,192,192,7920,6087,414,414,1968,1968,370,370,2154,2154,547,547,635,635,1134,1134,1134,700,573,573,126,126,58023,2779,2104,1136,1136,649,649,200,200,119,119,676,676,625,51,11242,5830,5830,3375,2456,,,,,,,,5412,4334,4334,1078,1078,3425,130,130,130,1700,637,637,1063,1063,758,758,758,838,377,377,66,66,,,396,124,272,1308,829,829,,600,22,207,35,35,35,443,23.27529968882586,23.27529968882586,419.7247003111743,419.7247003111743,11748.0746621688,11701.074662168801,11701.074662168801,11558.074662168803,143,47,47,32,8.320273461964563,6.679726538035438,,,,,100,100,100,53.74684801433337,,31.7082619391726,14.544890046494052,5041,3763,317,317,3446,2267,1179,1278,817,817,159,159,302,302,857,,,,,,157.2507870386753,157.2507870386753,157.2507870386753,252,92,92,161,161,67.74921296132467,67.74921296132467,67.74921296132467,139,139,139,241,241,121,120,143,18.559588939083095,18.559588939083095,18.559588939083095,124.4404110609169,124.4404110609169,124.4404110609169,,,608.4046457123557,427.56182828023395,427.56182828023395,427.56182828023395,180.8428174321217,180.8428174321217,180.8428174321217,4759,883,570,20.246645956320528,549.7533540436795,313,313,165.17466623032132,165.17466623032132,165.17466623032132,19.825333769678725,19.825333769678725,19.825333769678725,1438,165,165,1273,1273,2077,2077,2077,176,176,71.85915340390618,104.14084659609384,34645,174.52069211884427,174.52069211884427,174.52069211884427,174.52069211884427,7110,6904,6904,6904,206,206,206,4104,4104,3136,3136,782,782,11.574478210827483,11.574478210827483,174.42552178917254,174.42552178917254,47521,9113,1921,1313,1313,411,411,27.6431007221943,27.6431007221943,158,158,11.356899277805697,11.356899277805697,7192,7192,7192,1221,1058,441,441,15.33478468059403,15.33478468059403,488,464.1137324653037,23.886267534696305,113.66521531940596,105,8.665215319405998,163,12,12,18.499999999987278,18.499999999987278,33,33,81,81,,,18.500000000012722,18.500000000012722,8692,8590,862,416,446,7728,7728,101,101,101,23820,15002,15002,15002,6726,6726,6726,,,,,53.013826917797985,53.013826917797985,53.013826917797985,2038.9861730822022,2038.9861730822022,777.9861730822018,1261,2658,2658,2658,2658,2017,2017,70,70,41.85917099329905,41.85917099329905,1824,1824,81.14082900670095,81.14082900670095,47496,504.0578083300402,504.0578083300402,504.0578083300402,504.0578083300402,20221,12567,11702,11702,322.0862944813943,322.0862944813943,518,518,24.91370551860569,24.91370551860569,4763,370,370,262,262,4131,855,2228,30.832704496957252,106.16729550304278,911,2891,352,352,2149,2149,391,391,9017,4640,2052,2052,2523,2523,20.178700695639453,20.178700695639453,44.82129930436055,44.82129930436055,12.624833685102983,12.624833685102983,12.624833685102983,4364.375166314898,193.3751663148977,193.3751663148977,1158,1158,2074,2074,939,371,568,16857,7210,2943,2088,855,4125,3838,220,68,141,141,9647,6969,6969,2679,1550,634,495,896.9421916699599,858.94219166996,,,169.29313892776545,169.29313892776545,689.6490527421945,689.6490527421945,38,4.235015973191245,4.235015973191245,4.764984026808754,4.764984026808754,29,29,19230,14397,4508,2220,2220,2037,2037,163,163,89,89,3196,3196,3196,6693,5868,3456,2412,149,149,676,676,4509,2912,1854,1820.3494919118864,33.65050808811363,1058,1058,747,271,271,241,241,16,16,,,,,,,219,47,172,83,83,83,768,74,20.33681094185197,53.66318905814802,233,233,460,460,324,324,324,324,88702,88702,14467,13976,13976,491,390,101,16239,16239,8090,404,5356,2389,8721,2562,2562,228,228,5450,5450,18.348905399172903,18.348905399172903,134,134,8.651094600827104,8.651094600827104,59,59,261,261,1672,636,636,36,36,957,957,43,43,19963,19963,9204,8514,1263,983,15649,14970,9124,974,3400,643,830,196,196,483,483,2330,2241,175,2066,,,,89,89,6423,2311,2311,835,835,204,204,507,507,1839,1839,270,270,93,93,364,364,3239,656,656,285,218,68,183,183,1280,1280,836,836,16387,16387,16387,16387,445,611,15331,71011,69897,4716,4716,4716,1395,1395,1395,34703,2797,2261,535,27729,27729,4177,4177,6489,288,288,1151,284,867,817,151,666,1132,1132,2351,2351,751,16,285,450,1250,773,773,157,157,321,171,150,10985,9767,488.06510958781126,9149,129.9348904121888,1218,1177,40,8684,539,539,6084,6084,1714,1714,57,57,291,291,1675,164,164,1117,1117,394,394,1114,638,638,620.6245897854214,17.375410214578565,,181,181,18.999999999999435,66,19.00000000000056,77,294,164,164,63.45370590255208,63.45370590255208,66.54629409744791,21.546294097447927,45,15542,15542,6568,6568,6568,230,230,230,4732,4732,4732,598,16.74198754235264,16.74198754235264,284,284,297.2580124576474,297.2580124576474,966,966,77,54.566130463635254,100.43386953636474,734,2166,260,260,404,404,359,359,1143,854,43,246,283,283,283,77346,28299,15014,15014,14815,199,3236,3236,3236,2954,512,512,336,336,235,235,1163,1163,708,95,613,2599,54,54,284,284,2261,767,631,643,220,752,752,448,304,3198,3198,3198,545,118.59851784338316,118.59851784338316,426.4014821566168,288.40148215661685,138,30970,29157,29157,29157,1195.865845700278,1195.865845700278,1195.865845700278,617.1341542997221,617.1341542997221,617.1341542997221,7582,3754,3754,3754,699,341.370281046139,341.370281046139,357.629718953861,357.629718953861,2670,2670,1439,1232,460,460,460,10494,3579,1091,1091,1352,1352,1136,1136,935,53.54696868987769,53.54696868987769,363.45303131012236,178,185.45303131012238,518,518,921,921,921,5059,5059,5059,12532,4195,669,408,408,44.10498425312381,44.10498425312381,111,111,105.89501574687621,105.89501574687621,323.42178727913904,323.42178727913904,276.421787279139,,47,1991,1585,1585,407,407,987.5782127208611,987.5782127208611,987.5782127208611,224,224,224,1252,1252,190,190,31.822745695541983,31.822745695541983,931,931,99.17725430445802,99.17725430445802,7084,183,25.77337568138746,25.77337568138746,157.22662431861258,157.22662431861258,72,13.138386424926637,13.138386424926637,58.86161357507337,58.86161357507337,6829,1756,1756,,,3831,3831,286,286,956,956,74916,12311,12253,12210,12210,7.191182092180337,7.191182092180337,35.80881790781967,18.82570629592805,16.983111611891616,14.081617381001935,14.081617381001935,,14.081617381001935,43.918382618998066,43.918382618998066,43.918382618998066,62605,5375,4068,4068,1300,1300,8,8,1937,1937,1937,55293,55293,31368,20860,439,2626,21853,3972,2963,996,816,30,70,80,756,718,38,1211,307,834,70,310,310,14,164,21,112,508,508,508,191,42,19,23,45,45,11,11,93,93,10180,3383,2681,68,2489,124,702,65,636,342,249,249,94,94,1794,82,82,859,859,852,329,523,4661,450,450,18.559057992247755,18.559057992247755,3863,3863,329.4409420077523,329.4409420077523,6469,252,252,252,1688,1688,598,954,136,900,900,243,239,418,1369,1369,1369,2260,882,882,410,410,387,387,134,134,448,448,1233,1233,1233,1233,3115,3115,3115,3115,3115
