,2014,2015,2016,2017,2018,2019,2020,2021
10,32774,33556,33646,34172,34334,34116,33166,34013
11,100.97918475441529,96.32079846582636,82.00109483915494,92.64137512441069,125.94703938017433,144.4922267115472,160.26088949982446,221.8035499772103
111,10.672380427664528,7.128369162096537,17.120255524223865,13.490066556093055,13.56706694475757,25.59340689910731,32.15314518702406,64.36129979388429
1112,5.336190213832264,3.5641845810482686,8.560127762111934,5.390139410317542,,9.282397967802183,14.07213688633195,22.197127867085964
11121,5.336190213832264,3.5641845810482686,8.560127762111934,5.390139410317542,,9.282397967802183,14.07213688633195,22.197127867085964
111219,5.336190213832264,3.5641845810482686,8.560127762111934,5.390139410317542,,9.282397967802183,14.07213688633195,22.197127867085964
1113,,,,,,,,15.900342599766061
11133,,,,,,,,15.900342599766061
111332,,,,,,,,15.900342599766061
1114,5.336190213832264,3.5641845810482686,8.560127762111934,8.09992714577551,7.793901443929151,16.31100893130513,18.08100830069211,26.26382932703224
11142,5.336190213832264,3.5641845810482686,8.560127762111934,8.09992714577551,7.793901443929151,16.31100893130513,18.08100830069211,26.26382932703224
111421,5.336190213832264,3.5641845810482686,8.560127762111934,8.09992714577551,7.793901443929151,16.31100893130513,18.08100830069211,26.26382932703224
1119,,,,,5.773165500828418,,,
11199,,,,,5.773165500828418,,,
111998,,,,,5.773165500828418,,,
112,10,11,25.297713909660658,5,16.880229722003477,27.063499214065452,26.758490646390108,46.97541337120079
1121,3.333333333333333,3.6666666666666665,8.432571303220222,1.8239729395422615,5.626743240667827,9.021166404688486,8.919496882130034,15.658471123733596
11211,3.333333333333333,3.6666666666666665,8.432571303220222,1.8239729395422613,5.626743240667827,9.021166404688486,8.919496882130034,15.658471123733596
112111,3.333333333333333,3.6666666666666665,8.432571303220222,1.8239729395422613,5.626743240667827,9.021166404688486,8.919496882130034,15.658471123733596
1122,3.333333333333333,3.6666666666666665,8.432571303220222,1.588013530228869,5.626743240667827,9.021166404688486,8.919496882130034,15.658471123733596
11221,3.333333333333333,3.6666666666666665,8.432571303220222,1.5880135302288687,5.626743240667827,9.021166404688486,8.919496882130034,15.658471123733596
