,2014,2015,2016,2017,2018,2019,2020,2021
10,2985,2950,3153,3499,3602,3836,3338,3308
11,371,407,415,412,419,428,420,155.1270281246317
111,23.41162707397067,28.614439906372407,3.4999999999416884,32.11534018995248,27.848265576973315,33.08741659254973,26.890019018820574,14.405960068803953
1114,23.41162707397067,28.614439906372407,3.4999999999416884,32.11534018995248,27.848265576973315,33.08741659254973,26.890019018820574,14.405960068803953
11142,23.41162707397067,28.614439906372407,3.4999999999416884,32.11534018995248,27.848265576973315,33.08741659254973,26.890019018820574,14.405960068803953
111421,23.41162707397067,28.614439906372407,3.4999999999416884,32.11534018995248,27.848265576973315,33.08741659254973,26.890019018820574,14.405960068803953
112,268.5819684957802,318.77112018725535,371,314.7693196200951,327.3034688460535,323.8251668149006,328.21996196235887,91.3151079870238
1121,,,,33.943276852714135,29.17989317956159,34.893703242354476,68.21251358113298,23.5028427343701
11211,,,,33.943276852714135,29.17989317956159,34.893703242354476,68.21251358113298,23.5028427343701
112111,,,,33.943276852714135,29.17989317956159,34.893703242354476,68.21251358113298,23.5028427343701
1123,268.5819684957802,289.0928671428729,342.5554042900672,246.88276591466672,268.94368248693036,254.0377603301916,231.49369512834252,53.610691986708865
11231,24.15023392567233,30.69084685751089,29.279441483701145,35.23410903872889,30.077277551209647,36.16316071522373,29.528195026492828,13.979515883521787
112310,24.15023392567233,30.69084685751089,29.279441483701145,35.23410903872889,30.077277551209647,36.16316071522373,29.528195026492828,13.979515883521787
11232,244.4317345701079,258.40202028536197,313.275962806366,211.6486568759379,238.86640493572065,217.87459961496788,201.96550010184967,39.63117610318707
112320,244.4317345701079,258.40202028536197,313.275962806366,211.6486568759379,238.86640493572065,217.87459961496788,201.96550010184967,39.63117610318707
1129,,29.678253044382416,28.444595709932816,33.943276852714135,29.17989317956159,34.893703242354476,28.513753252883347,14.201573265944845
11299,,29.678253044382416,28.444595709932816,33.943276852714135,29.17989317956159,34.893703242354476,28.513753252883347,14.201573265944845
112990,,29.678253044382416,28.444595709932816,33.943276852714135,29.17989317956159,34.893703242354476,28.513753252883347,14.201573265944845
113,31,31,37,33,36,38,38,35
1133,31,31,37,33,36,38,38,35
11331,31,31,37,33,36,38,38,35
113310,31,31,37,33,36,38,38,35
115,48.00640443024914,28.614439906372407,3.5000000000583125,32.11534018995248,27.848265576973315,33.08741659254973,26.890019018820574,14.405960068803953
1151,24.00320221512457,28.614439906372407,,,,,,
11511,24.00320221512457,28.614439906372407,,,,,,
115115,24.00320221512457,28.614439906372407,,,,,,
1152,24.00320221512457,,3.5000000000583125,32.11534018995248,27.848265576973315,33.08741659254973,26.890019018820574,14.405960068803953
11521,24.00320221512457,,3.5000000000583125,32.11534018995248,27.848265576973315,33.08741659254973,26.890019018820574,14.405960068803953
115210,24.00320221512457,,3.5000000000583125,32.11534018995248,27.848265576973315,33.08741659254973,26.890019018820574,14.405960068803953
21,,,,,,,,14.434409374250762
212,,,,,,,,14.434409374250762
2123,,,,,,,,14.434409374250762
21231,,,,,,,,14.434409374250762
212312,,,,,,,,14.434409374250762
23,187,179,182,183,204,244,241,271
236,37.8321255238133,37.918149713974486,43.68816757991837,51,52,62,33,55
2361,24.616219386401006,25.184603487294513,28.88893504365852,36.30221413855724,35.731093423724516,45.85550305602129,25.688078093912004,39.02286871270068
23611,24.616219386401006,25.184603487294513,28.88893504365852,36.30221413855724,35.731093423724516,45.85550305602129,25.688078093912004,39.02286871270068
236115,16.915520619762436,18.486368267225814,19,28.963462240884844,26,27,11,16
236117,7.700698766638575,6.698235220068699,9.888935043658524,,,,,
236118,,,,7.338751897672405,9.731093423724507,18.855503056021295,14.688078093911995,23.02286871270067
2362,13.215906137412302,12.733546226679975,14.79923253625984,14.697785861442759,16.268906576275487,16.144496943978712,7.311921906088016,15.977131287299322
23621,,,,7.348892930721379,8.134453288137744,8.072248471989356,,
236210,,,,7.348892930721379,8.134453288137744,8.072248471989356,,
23622,13.215906137412302,12.733546226679975,14.79923253625984,7.348892930721379,8.134453288137744,8.072248471989356,7.311921906088016,15.977131287299322
236220,13.215906137412302,12.733546226679975,14.79923253625984,7.348892930721379,8.134453288137744,8.072248471989356,7.311921906088016,15.977131287299322
237,38.16787447618671,33.08185028602551,37.311832420081636,56,67,80,84,83
2371,20.723571837007324,19.347368366145766,21.828209777382988,45.464036301710024,52.59169219130337,61.74440638441476,68.50938160613416,69.05703302675819
23711,8.175243142598699,6.822675678768938,7.689387881730267,10.745263999256187,15.591692191303371,20.744406384414756,15.820782571766891,23.057033026758198
237110,8.175243142598699,6.822675678768938,7.689387881730267,10.745263999256187,15.591692191303371,20.744406384414756,15.820782571766891,23.057033026758198
23713,12.548328694408628,12.524692687376833,14.138821895652722,34.718772302453836,37,41,52.68859903436726,46
237130,12.548328694408628,12.524692687376833,14.138821895652722,34.718772302453836,37,41,52.68859903436726,46
