,2014,2015,2016,2017,2018,2019,2020,2021
10,2331,2360,2406,2403,2226,2223,2074,2131
11,179,182,281,263,108,103,89,86
111,74,95,81,58,58,53,49,47
1111,18.499999999999996,40.63208882800412,23.459611559886355,26.85602558182036,23.001714652850165,22.07263952731218,20.374170541978724,10.756970880195778
11111,,20.31604441400206,,,,,,
111110,,20.31604441400206,,,,,,
11115,,,11.729805779943177,16.60162575418104,11.500857326425086,11.036319763656088,10.187085270989362,0.0
111150,,,11.729805779943177,16.60162575418104,11.500857326425086,11.036319763656088,10.187085270989362,0.0
11119,18.499999999999996,20.31604441400206,11.729805779943177,10.254399827639325,11.500857326425086,11.036319763656088,10.187085270989362,10.756970880195778
111191,18.499999999999996,20.31604441400206,11.729805779943177,10.254399827639325,11.500857326425086,11.036319763656088,10.187085270989362,10.756970880195778
1113,18.499999999999996,19.683955585997943,11.923758219328914,10.787251590930754,11.996570694150522,11.534972028753483,10.60675495171256,18.121514559902106
11133,18.499999999999996,19.683955585997943,11.923758219328914,10.787251590930754,11.996570694150522,11.534972028753483,10.60675495171256,18.121514559902106
111335,18.499999999999996,19.683955585997943,11.923758219328914,10.787251590930754,11.996570694150522,11.534972028753483,10.60675495171256,18.121514559902106
1114,18.499999999999996,19.683955585997943,,,,,,
11142,18.499999999999996,19.683955585997943,,,,,,
111421,18.499999999999996,19.683955585997943,,,,,,
1119,18.499999999999996,15,45.61663022078472,20.356722827248873,23.001714652999304,19.392388443934333,18.019074506308716,18.121514559902113
11192,18.499999999999996,8.806959387128858,21.912592046192973,10.178361413624437,11.500857326499654,19.392388443934333,18.019074506308716,18.121514559902113
111920,18.499999999999996,8.806959387128858,21.912592046192973,10.178361413624437,11.500857326499654,19.392388443934333,18.019074506308716,18.121514559902113
11194,,,11.852019087295876,10.178361413624437,11.500857326499654,,,
111940,,,11.852019087295876,10.178361413624437,11.500857326499654,,,
11199,,6.193040612871142,11.852019087295876,0.0,,,,
111998,,6.193040612871142,11.852019087295876,0.0,,,,
