,2014,2015,2016,2017,2018,2019,2020,2021
10,27030,28606,27606,27563,28036,28209,28568,28951
11,23.869909307076615,33.91975423612694,20.894378345470553,11.17324879366221,9.114752896637775,5.557997631127896,3.7375552043112035,13.848128473419552
111,,,,,,0.0,,
1119,,,,,,0.0,,
11199,,,,,,0.0,,
111998,,,,,,0.0,,
115,23.869909307076615,33.91975423612694,20.894378345470553,11.17324879366221,9.114752896637775,5.557997631127896,3.7375552043112035,13.848128473419552
1151,6.9632179529860485,10.13086575198371,5.9306305901278895,,,,,
11511,6.9632179529860485,10.13086575198371,5.9306305901278895,,,,,
115112,6.9632179529860485,10.13086575198371,5.9306305901278895,,,,,
1152,9.943473401104518,13.658022732159516,9.033117165214774,6.49221506690749,4.5573764482348125,2.778998815661488,1.868777602087567,6.924064236655991
11521,9.943473401104518,13.658022732159516,9.033117165214774,6.49221506690749,4.5573764482348125,2.778998815661488,1.868777602087567,6.924064236655991
115210,9.943473401104518,13.658022732159516,9.033117165214774,6.49221506690749,4.5573764482348125,2.778998815661488,1.8687776020875673,6.924064236655991
1153,6.9632179529860485,10.13086575198371,5.9306305901278895,4.6810337267547215,4.5573764484029615,2.7789988154664087,1.8687776022236362,6.924064236763561
11531,6.9632179529860485,10.13086575198371,5.9306305901278895,4.6810337267547215,4.5573764484029615,2.7789988154664087,1.8687776022236362,6.924064236763561
115310,6.9632179529860485,10.13086575198371,5.9306305901278895,4.6810337267547215,4.5573764484029615,2.7789988154664087,1.8687776022236366,6.924064236763561
21,14.130090692929475,21.68967601324149,12.10562165453439,,,,,6.151871526585104
212,7.065045346433217,10.844838006816243,6.052810827299663,,,,,
2123,7.065045346433217,10.844838006816243,6.052810827299663,,,,,
21239,7.065045346433217,10.844838006816243,6.052810827299663,,,,,
212393,7.065045346433217,10.844838006816243,6.052810827299663,,,,,
213,7.065045346496258,10.844838006425249,6.052810827234729,,,,,6.151871526585104
2131,7.065045346496258,10.844838006425249,6.052810827234729,,,,,6.151871526585104
