,2014,2015,2016,2017,2018,2019,2020,2021
10,1935,1969,1936,1959,1921,1984,2020,2038
11,249.30360889524835,234.4548997035653,228.83924679852439,255.73415937378226,254.98172020982508,247.49273816891505,292.15044179405777,279.2564659975484
111,62,55,50,51,49,53,81,57
1112,23.498437353883496,17.37037835087682,14.982516823910114,8.68523596511876,8.361364669616854,4.214509924647696,8.823579682633998,7.6016596790388675
11121,23.498437353883496,17.37037835087682,14.982516823910114,8.68523596511876,8.361364669616854,4.214509924647696,8.823579682633998,7.6016596790388675
111219,23.498437353883496,17.37037835087682,14.982516823910114,8.68523596511876,8.361364669616854,4.214509924647696,8.823579682633998,7.6016596790388675
1113,10.519898478553532,8.594844691582285,13.094685866387039,8.68523596511876,8.361364669616854,5.392745037676152,13.088210158683,10.699170160480566
11133,10.519898478553532,8.594844691582285,13.094685866387039,8.68523596511876,8.361364669616854,5.392745037676151,13.088210158683,10.699170160480566
111335,10.519898478553532,8.594844691582285,6.547342933193519,8.68523596511876,8.361364669616854,5.392745037676151,13.088210158683,10.699170160480566
111336,,,6.5473429331935185,,,,,
1114,8,13,14,17.565175517268134,16.871429633161476,5.392745037676152,13.088210158683,10.699170160480566
11142,8,13,14,17.565175517268134,16.871429633161476,5.392745037676151,13.088210158683,10.699170160480566
111421,8,13,14,17.565175517268134,16.871429633161476,5.392745037676151,13.088210158683,10.699170160480566
1119,19.981664167562975,16.034776957540895,7.922797309702841,16.06435255249434,15.405841027604804,38,46,28
11192,9.990832083781488,8.017388478770448,7.922797309702841,8.03217627624717,7.702920513802401,11.103536222373378,18.026232851622098,9.959788294331155
111920,9.990832083781488,8.017388478770448,7.922797309702841,8.03217627624717,7.702920513802401,11.103536222373378,18.026232851622098,9.959788294331155
11199,9.990832083781488,8.017388478770448,,8.03217627624717,7.702920513802401,26.896463777626618,27.973767148377902,18.040211705668845
111992,,,,8.03217627624717,7.702920513802401,16.80294517929916,17.50252337355926,9.020105852834423
111998,9.990832083781488,8.017388478770448,,,,10.09351859832746,10.471243774818637,9.020105852834423
112,156,149,163,187,183,180,191,202
1121,132.73388257161375,129.0020937055272,139.43309485305434,182,179,174,174,196
11211,23.779067732411672,44.61069345723872,24.037698245531132,24.38500693051447,24.215161662330896,24.315725421030592,29.441228696926323,32.21251444198539
112111,23.779067732411672,44.61069345723872,24.037698245531132,24.38500693051447,24.215161662330896,24.315725421030592,29.441228696926323,32.21251444198539
11212,108.95481483920206,84.39140024828845,115.39539660752322,157.6149930694855,154.78483833766913,149.6842745789694,144.55877130307366,163.78748555801457
112120,108.95481483920206,84.39140024828845,115.39539660752322,157.6149930694855,154.78483833766913,149.6842745789694,144.55877130307366,163.78748555801457
1123,23.266117428386263,19.99790629447282,23.56690514694564,5,4,6,17,6
11232,23.266117428386263,19.99790629447282,23.56690514694564,5,4,6,10.490562160904087,6
112320,23.266117428386263,19.99790629447282,23.56690514694564,5,4,6,10.490562160904087,6
11234,,,,,,,6.509437839095911,
112340,,,,,,,6.509437839095911,
113,21,21,5,17.734159373782266,22.981720209825077,14.492738168914979,20.150441794057826,11.574065442817872
1133,21,21,5,17.734159373782266,22.981720209825077,14.492738168914979,20.150441794057826,11.574065442817872
11331,21,21,5,17.734159373782266,22.981720209825077,14.492738168914979,20.150441794057826,11.574065442817872
113310,21,21,5,17.734159373782266,22.981720209825077,14.492738168914979,20.150441794057826,11.574065442817872
115,10.303608895248336,9.454899703565372,10.839246798524368,0.0,,,,8.682400554730505
1151,10.303608895248336,9.454899703565372,10.839246798524368,0.0,,,,
11511,10.303608895248336,9.454899703565372,10.839246798524368,0.0,,,,
115116,10.303608895248336,9.454899703565372,10.839246798524368,0.0,,,,
1152,,,,,,,,8.682400554730505
11521,,,,,,,,8.682400554730505
115210,,,,,,,,8.682400554730505
21,10.755304857283628,9.968619848976385,11.270942359031228,9.98957388162968,11.635591318597635,11.121906906104917,13.142137401977715,9.631503531126185
212,10.755304857283628,9.968619848976385,11.270942359031228,9.98957388162968,11.635591318597635,11.121906906104917,13.142137401977715,9.631503531126185
2123,10.755304857283628,9.968619848976385,11.270942359031228,9.98957388162968,11.635591318597635,11.121906906104917,13.142137401977715,9.631503531126185
