,2014,2015,2016,2017,2018,2019,2020,2021
10,601,549,564,624,615,668,675,623
11,149,132.88365324113528,135.68140475056293,149.58425789016565,135.56969336991367,149.29539461133376,121.90764711871331,124.7996171583309
111,82,77,100,87,85,83,71,77
1111,24.11074768225732,25.72026361275453,49.018753644295344,39,40,24.282359754937062,23.53989395712391,25.228939039300883
11114,12.05537384112866,7.016133485504824,16.339584548098447,10.259972721921114,10.488355594000975,8.094119918312352,7.846631319041303,8.409646346433629
111140,12.05537384112866,7.016133485504824,16.339584548098447,10.259972721921114,10.488355594000975,8.094119918312352,7.846631319041303,8.409646346433629
11115,,7.016133485504824,16.339584548098447,18.480054556157768,19.02328881199805,8.094119918312352,7.846631319041303,8.409646346433629
111150,,7.016133485504824,16.339584548098447,18.480054556157768,19.02328881199805,8.094119918312352,7.846631319041303,8.409646346433629
11119,12.05537384112866,11.68799664174488,16.339584548098447,10.259972721921114,10.488355594000975,8.094119918312352,7.846631319041303,8.409646346433629
111191,12.05537384112866,11.68799664174488,16.339584548098447,10.259972721921114,10.488355594000975,8.094119918312352,7.846631319041303,8.409646346433629
1112,,7.1398681936227355,,,,,,
11121,,7.1398681936227355,,,,,,
111219,,7.1398681936227355,,,,,,
1113,11.88925231774268,7.1398681936227355,14.981246355704661,8.009896218872361,7.694580700670945,8.717640245062935,8.460106042876088,8.771060960699113
11133,11.88925231774268,7.1398681936227355,14.981246355704661,8.009896218872361,7.694580700670945,8.717640245062935,8.460106042876088,8.771060960699113
111335,11.88925231774268,7.1398681936227355,14.981246355704661,8.009896218872361,7.694580700670945,8.717640245062935,8.460106042876088,8.771060960699113
1119,46,37,36,39.99010378112763,37.30541929932906,50,39,43
11192,24.671359855985813,23.265141646078984,17,22.990103781127637,20.30541929932906,23.625311785638292,4,4
111920,24.671359855985813,23.265141646078984,17,22.990103781127637,20.30541929932906,23.625311785638292,4,4
11199,21.32864014401418,13.734858353921013,19,17,17,26.37468821436171,35,39
111992,14.375910040733457,13.734858353921013,19,17,17,26.37468821436171,35,39
111998,6.952730103280724,,,,,,,
