,2014,2015,2016,2017,2018,2019,2020,2021
10,2907,2595,2597,2599,2776,2690,2674,2747
11,147.71296060761068,268.246018171222,151.6264538383118,160,207,178,182,206
111,75,104,95,78,119,110,117,141
1111,,,,,,,12.423768075190177,2.5000000002091562
11115,,,,,,,12.423768075190177,2.5000000002091562
111150,,,,,,,12.423768075190177,2.5000000002091562
1112,,,,,4.352358064061802,3.639195944728144,12.423768075190177,2.4999999997908424
11121,,,,,4.352358064061802,3.639195944728144,12.423768075190177,2.4999999997908424
111219,,,,,4.352358064061802,3.639195944728144,12.423768075190177,2.4999999997908424
1113,42,62,64,53,101,99,48.51575507124225,102
11133,42,62,64,53,101,99,48.51575507124225,102
111334,29.72056844833027,35.59447738965239,36.58134732684089,29.773735193233968,47.997587875428664,58.59347540055239,27.91457877911176,63.583346553862
111335,12.27943155166973,26.4055226103476,27.418652673159112,23.226264806766014,35.00313458190319,40.4065245994476,20.601176292130503,38.416653446137985
111339,,,,,17.999277542668114,,,
1114,14.863300734577155,20.999999999702307,11.987587561595381,7.713525795175183,4.352358064061802,0.0,,
11142,14.863300734577155,20.999999999702307,11.987587561595381,7.713525795175183,4.352358064061802,0.0,,
111421,14.863300734577155,20.999999999702307,11.987587561595381,7.713525795175183,4.352358064061802,0.0,,
1119,18.136699265422834,21.00000000029768,19.012412438404617,17.286474204824813,9.295283871876391,7.3608040552718546,43.63670877837737,34
11192,10.692030587288274,21.00000000029768,11.205289715000715,10.277137847424852,3.7873127660129287,3.1234680276066706,11.939679956800097,1.5000000000228773
111920,10.692030587288274,21.00000000029768,11.205289715000715,10.277137847424852,3.7873127660129287,3.1234680276066706,11.939679956800097,1.5000000000228773
11194,,,7.8071227234039045,7.009336357399963,5.507971105863463,4.237336027665184,19.757348864777178,1.4999999999771227
111940,,,7.8071227234039045,7.009336357399963,5.507971105863463,4.237336027665184,19.757348864777178,1.4999999999771227
11199,7.4446686781345655,,,,,,11.939679956800097,31
111992,7.4446686781345655,,,,,,,
111998,,,,,,,11.939679956800097,31
112,20.00740927788526,13.545663097638739,23.682987114233285,32.14345534278547,39.9808737011236,7.052439776181164,7.089955502684746,8.677329746348532
