,2014,2015,2016,2017,2018,2019,2020,2021
10,338,320,307,304,310,331,317,323
11,109,99,108.65019299442298,106.88776811514327,86,100,100,104
111,44,34,34,37,36,38,40,50
1111,,,4.582570263934927,4.0692500635338575,3.3333333332824053,,,
11115,,,4.582570263934927,4.0692500635338575,3.3333333332824053,,,
111150,,,4.582570263934927,4.0692500635338575,3.3333333332824053,,,
1112,12.368461496475343,7.000000000298301,8,5.861499873037245,3.3333333333846715,4.500000000188873,4.000000000008607,5.9999999999998375
11121,12.368461496475343,7.000000000298301,8,5.861499873037245,3.3333333333846715,4.500000000188873,4.000000000008607,5.9999999999998375
111219,12.368461496475343,7.000000000298301,8,5.861499873037245,3.3333333333846715,4.500000000188873,4.000000000008607,5.9999999999998375
1113,,,,,,,,6.000000000000081
11133,,,,,,,,6.000000000000081
111339,,,,,,,,6.000000000000081
1114,12.368461496573987,6.999999999701696,6.417429736065073,4.069250063428895,3.3333333333329227,4.499999999811127,3.999999999991392,6.0000000000000835
11142,12.368461496573987,6.999999999701696,6.417429736065073,4.069250063428895,3.3333333333329227,4.499999999811127,3.999999999991392,6.0000000000000835
111421,12.368461496573987,6.999999999701696,6.417429736065073,4.069250063428895,3.3333333333329227,4.499999999811127,3.999999999991392,6.0000000000000835
1119,19.26307700695066,20,15,23,26,29,32,32
11192,11.639031240370539,12.374182481436613,8.964594382842378,13.130437845330107,15.782623448406927,14,13,17.438378236419286
111920,11.639031240370539,12.374182481436613,8.964594382842378,13.130437845330107,15.782623448406927,14,13,17.438378236419286
11199,7.624045766580124,7.625817518563385,6.035405617157622,9.869562154669888,10.21737655159307,15,19,14.561621763580714
111992,,,6.035405617157622,9.869562154669888,10.21737655159307,15,19,14.561621763580714
111998,7.624045766580124,7.625817518563385,,,,,,
112,14,11.805780385031095,16.569343584820356,15.158478354940838,11.506634607581505,11.999999999943341,11.666666666994622,12.499856542903537
1121,5.813827594868529,,,,,,,
11211,5.813827594868529,,,,,,,
