,2014,2015,2016,2017,2018,2019,2020,2021
10,11398,12178,12548,12367,12526,12518,11962,12393
11,307,259,241,218,196,203,200,186
111,164,121,97,84,77.31134473422523,78.19163385452771,89,71
1112,52.11738386117193,35.514946924276565,14.807612109562292,12.288826043060551,14.532463764406836,11.447194155443922,10.180993716191628,12.857503515695512
11121,52.11738386117193,35.514946924276565,14.807612109562292,12.288826043060551,14.532463764406836,11.447194155443922,10.180993716191628,12.857503515695512
111219,52.11738386117193,35.514946924276565,14.807612109562292,12.288826043060551,14.532463764406836,11.447194155443922,10.180993716191628,12.857503515695512
1113,62,68,64,56,46,53,66,49
11133,62,68,64,56,46,53,66,49
111334,36.03847179206995,40.09388100683245,39.549282960843335,39.46059138780188,35.09875532015012,32.51466890968921,40.79654906572262,28.229860624812048
111335,25.961528207930044,27.906118993167553,24.45071703915667,16.539408612198116,10.901244679849887,20.48533109031079,25.20345093427739,20.77013937518795
1114,24.941308069414035,,,,,,,
11142,24.941308069414035,,,,,,,
111422,24.941308069414035,,,,,,,
1119,24.941308069414035,17.48505307572344,18.192387890437708,15.711173956939446,16.77888096981838,13.744439699083765,12.819006283808374,9.14249648430449
11192,,,9.096193945218856,7.855586978469722,8.38944048490919,6.872219849541883,6.409503141904187,
111920,,,9.096193945218856,7.855586978469722,8.38944048490919,6.872219849541883,6.409503141904187,
11194,24.941308069414035,17.48505307572344,9.096193945218856,7.855586978469722,8.38944048490919,6.872219849541883,6.409503141904187,9.14249648430449
111940,24.941308069414035,17.48505307572344,9.096193945218856,7.855586978469722,8.38944048490919,6.872219849541883,6.409503141904187,9.14249648430449
112,10.506551375838306,8.550567832265532,11.451666509067373,10.019273594042714,0.0,7.91884016897851,5.2089032644032605,5.3736560406366705
1121,10.506551375838306,8.550567832265532,11.451666509067373,10.019273594042714,0.0,7.91884016897851,5.20890326440326,5.3736560406366705
11212,10.506551375838306,8.550567832265532,11.451666509067373,10.019273594042714,0.0,7.91884016897851,5.20890326440326,5.3736560406366705
112120,10.506551375838306,8.550567832265532,11.451666509067373,10.019273594042714,0.0,7.91884016897851,5.20890326440326,5.3736560406366705
113,105,97,105,101,95,92,90,94
1131,7.500000000019604,10.000000000295016,10.500000000023633,10.000000000107322,13.700237735233372,13.614761553085787,14.200530375651887,20.745926326405815
11311,7.500000000019604,10.000000000295016,10.500000000023633,10.000000000107322,13.700237735233372,13.614761553085787,14.200530375651887,20.745926326405815
113110,7.500000000019604,10.000000000295016,10.500000000023633,10.000000000107322,13.700237735233372,13.614761553085787,14.200530375651887,20.745926326405815
1132,7.499999999980396,9.999999999704984,10.499999999976371,9.99999999989268,0.0,,,
11321,7.499999999980396,9.999999999704984,10.499999999976371,9.99999999989268,0.0,,,
113210,7.499999999980396,9.999999999704984,10.499999999976371,9.99999999989268,0.0,,,
1133,90,77,84,81,81.29976226476663,78.38523844691422,75.7994696243481,73.25407367359418
11331,90,77,84,81,81.29976226476663,78.38523844691422,75.7994696243481,73.25407367359418
113310,90,77,84,81,81.29976226476663,78.38523844691422,75.7994696243481,73.25407367359418
115,27.493448624161694,32.449432167723764,27.548333490932635,22.980726405957277,23.68865526577478,24.889525976493786,15.791096735596735,15.626343959363334
1151,9.912067210915424,15.468405066662475,10.753138391541356,9.29226234205524,8.94210894765143,13.105715870492155,9.707526919422712,10.855751591461146
11511,9.912067210915424,15.468405066662475,10.753138391541356,9.29226234205524,8.94210894765143,13.105715870492155,9.707526919422712,10.855751591461146
115112,,7.7342025333312385,0.0,,,,3.235842306474238,3.6185838638203824
115113,9.912067210915424,7.7342025333312385,10.753138391541356,9.29226234205524,8.94210894765143,6.5528579352460765,3.235842306474238,3.6185838638203824
115114,,,,,,6.552857935246079,3.235842306474238,3.6185838638203824
1153,17.58138141324627,16.98102710106129,16.79519509939128,13.688464063902046,14.746546318123352,11.783810106001635,6.083569816174024,4.770592367902186
11531,17.58138141324627,16.98102710106129,16.79519509939128,13.688464063902046,14.746546318123352,11.783810106001635,6.083569816174023,4.770592367902186
115310,17.58138141324627,16.98102710106129,16.79519509939128,13.688464063902046,14.746546318123352,11.783810106001635,6.083569816174023,4.770592367902186
22,64,69,64,56,53,53,51,61
221,64,69,64,56,53,53,51,61
2211,29.623634085697134,34.59690753438169,28.962255329426746,24.580302174543835,25.566062586903332,25.465300227620556,23.956843423255652,30.0354661052945
22112,29.623634085697134,34.59690753438169,28.962255329426746,24.580302174543835,25.566062586903332,25.465300227620556,23.956843423255652,30.0354661052945
221122,29.623634085697134,34.59690753438169,28.962255329426746,24.580302174543835,25.566062586903332,25.465300227620556,23.956843423255652,30.0354661052945
2212,17.188182957151437,17.20154623280916,17.518872335286627,15.709848912728082,13.716968706548334,13.76734988618972,13.521578288372174,15.482266947352747
22121,17.188182957151437,17.20154623280916,17.518872335286627,15.709848912728082,13.716968706548334,13.76734988618972,13.521578288372174,15.482266947352747
221210,17.188182957151437,17.20154623280916,17.518872335286627,15.709848912728082,13.716968706548334,13.76734988618972,13.521578288372174,15.482266947352747
2213,17.188182957151437,17.20154623280916,17.518872335286627,15.709848912728082,13.716968706548334,13.76734988618972,13.521578288372174,15.482266947352747
22131,17.188182957151437,17.20154623280916,17.518872335286627,15.709848912728082,13.716968706548334,13.76734988618972,13.521578288372174,15.482266947352747
221310,17.188182957151437,17.20154623280916,17.518872335286627,15.709848912728082,13.716968706548334,13.76734988618972,13.521578288372174,15.482266947352747
23,456,487,447,462,462,484,466,460
236,77,80,72,62,58,61,62,58
2361,49.76033865495438,32,42.85306907774621,37.60194505281715,36.80191687193436,24,24,18
23611,49.76033865495438,32,42.85306907774621,37.60194505281715,36.80191687193436,24,24,18
236115,25,20,21,21,22.27640127402614,13.786550418460966,13.610647293972669,10.808462124567994
236118,24.760338654954385,12,21.853069077746213,16.601945052817154,14.52551559790822,10.213449581539042,10.389352706027335,7.191537875432008
2362,27.239661345045604,48,29.14693092225378,24.398054947182857,21.198083128065644,37,38,40
23621,11.554968046142793,12.763181337950435,11.752030973583377,10.917484860199972,7.208390786153769,10.826042381168888,10.412524567451126,13.504570169463062
236210,11.554968046142793,12.763181337950435,11.752030973583377,10.917484860199972,7.208390786153769,10.826042381168888,10.412524567451126,13.504570169463062
23622,15.684693298902813,35.236818662049565,17.394899948670407,13.480570086982892,13.989692341911873,26.173957618831114,27.58747543254887,26.495429830536935
236220,15.684693298902813,35.236818662049565,17.394899948670407,13.480570086982892,13.989692341911873,26.173957618831114,27.58747543254887,26.495429830536935
237,108,103,104,93,94,103,101,111
2371,53.27684096485062,28,30,44,43,50,52,58
23711,39.905923012855794,20.206609689291447,19.077989874336325,29.36432643365115,32.56163578755161,29.338306753834953,30.340937482710874,32.73535159979513
237110,39.905923012855794,20.206609689291447,19.077989874336325,29.36432643365115,32.56163578755161,29.338306753834953,30.340937482710874,32.73535159979513
23713,13.37091795199481,7.793390310708555,10.922010125663673,14.635673566348855,10.43836421244839,20.661693246165054,21.659062517289108,25.264648400204873
237130,13.37091795199481,7.793390310708555,10.922010125663673,14.635673566348855,10.43836421244839,20.661693246165054,21.659062517289108,25.264648400204873
